S. No,State/UT,Year,Season,Scheme,Notified Districts,Insurance Units,Farmers,Application_Loanee,Application_Non-Loanee,Thousand Hect._Area Insured,Amount In Lac._Farmers Premium,Amount In Lac._State Premium,Amount In Lac._GOI Premium,Sum Insured (In Lac.),Gender (%)_Male,Gender (%)_Female,Gender (%)_Others,Category (%)_SC,Category (%)_ST,Category (%)_OBC,Category (%)_GEN,Type of Farmer (%)_Marginal,Type of Farmer (%)_Small,Type of Farmer (%)_Others,Claim Paid (In Lac.)_Prevented Sowing,Claim Paid (In Lac.)_Localized,Claim Paid (In Lac.)_Mid-term,Claim Paid (In Lac.)_Yield Based,Claim Paid (In Lac.)_Post Harvest,Claim Paid (In Lac.)_WBCIS,Claim Paid (In Lac.)_Total Claim Paid,Claim Paid (In Lac.)_Total Farmer Benefit(Actual)
1,ANDHRA PRADESH,2018,1,4,13,"10,353","8,30,320","8,45,720","59,480",684.92,"14,306.51","14,410.32","14,410.32","5,29,239.59",68.43,31.5,0.07,4.18,1.54,47.41,46.87,15.34,76.74,7.92,"13,536",810,588,"36,025","2,262",0,"53,221","2,35,161"
2,ASSAM,2018,1,4,25,113,"24,275","23,122","1,342",16.84,183.62,106.8,106.8,"10,059.79",90.51,9.46,0.03,4.64,12.77,29.08,53.51,48.56,47.39,4.05,0,0,0,9,0,0,9,377
3,CHHATTISGARH,2018,1,4,27,"10,990","11,91,580","11,96,410","1,66,368","1,989.32","14,300.02","32,191.26","32,191.26","7,15,001.08",87.95,11.95,0.1,9.42,24.11,59.85,6.62,20.59,59.4,20.01,0,56,0,"1,01,547",0,0,"1,01,603","5,32,266"
4,GOA,2018,1,4,2,16,320,338,1,0.27,3.29,0.0058,0.0058,325.04,77.29,22.71,0,0,34.22,0,65.78,1.47,98.23,0.3,0,0,0,10,0,0,10,28
5,GUJARAT,2018,1,4,2,5,53,53,0,0.05,0.8867,0.4278,0.4278,19.59,96.23,3.77,0,0,0,35.85,64.15,32.08,67.92,0,0,0,0,0,0,0,0,0
6,HARYANA,2018,1,4,22,"6,778","6,36,890","7,02,607","5,569",965.15,"13,585.01","25,564.42","17,740.24","6,79,259.90",92.49,7.46,0.05,1.01,0.11,19.28,79.6,16.22,62.81,20.97,0,"6,375",0,"74,029",0,0,"80,404","2,99,343"
7,HIMACHAL PRADESH,2018,1,4,10,126,"82,359","85,964",986,31.49,165.67,10.65,10.65,"9,446.29",92.29,7.66,0.05,5.86,2.34,10.01,81.79,35.65,51.93,12.42,0,0,0,678,0,0,678,"27,564"
8,JAMMU AND KASHMIR,2018,1,4,10,148,"83,708","84,387","2,274",62.75,"1,117.01","1,800.70","1,800.70","55,850.43",96.41,3.54,0.05,5.62,2.96,8.12,83.3,29.48,54.25,16.27,0,194,0,"2,190",0,0,"2,384","21,000"
9,JHARKHAND,2018,1,4,24,"4,338","9,59,240","1,41,993","10,78,426",571.47,0,"22,472.79","16,138.34","3,18,753.60",74.93,25,0.07,5.9,26.31,52.22,15.57,13.47,83.7,2.83,0,1,0,"73,814",0,0,"73,815","5,58,245"
10,KARNATAKA,2018,1,4,30,"21,141","21,11,355","6,63,419","14,47,936",2.24,0.1928,0.7181,0.7181,8.64,81.16,18.84,0,4.42,2.91,20.47,72.2,19.91,51.65,28.44,0,0,0,0,0,0,0,0
11,KERALA,2018,1,4,14,391,"6,549","7,244",15,6.95,120.38,65.96,65.96,"5,579.59",57.12,39.07,3.81,0.95,0.12,26.26,72.67,40.79,47.24,11.97,834,4,0,63,0,0,901,"4,505"
12,MADHYA PRADESH,2018,1,4,51,"19,435","30,00,178","33,73,616","1,28,194","6,905.58","50,801.43","1,69,124.59","1,69,124.59","24,77,834.60",87.28,12.58,0.14,5.98,14,53.34,26.68,17.11,54.1,28.79,0,"2,851",0,"1,96,598",0,0,"1,99,449","8,30,637"
13,MAHARASHTRA,2018,1,4,34,"2,137","45,05,252","15,29,041","80,04,354","5,450.94","48,695.81","1,76,950.52","1,76,950.52","19,02,275.97",81.96,18,0.04,4.64,1.82,34.56,58.98,14.37,73.64,11.99,0,933,"1,865","3,48,357",0,0,"3,51,155","25,76,008"
14,ODISHA,2018,1,4,30,"7,005","17,82,706","17,46,843","2,74,965","1,423.68","16,719.55","47,381.42","47,381.42","8,34,046.64",87.06,12.91,0.03,10.63,11.87,55.87,21.63,10.98,84.6,4.42,"1,415",20,"1,843","1,09,677",17,0,"1,12,972","5,15,773"
15,PUDUCHERRY,2018,1,4,1,1,1,2,0,0,0.02,0.0404,0.0404,1,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
16,RAJASTHAN,2018,1,4,33,"11,285","20,42,794","41,17,050","5,565","4,606.79","33,387.97","1,01,718.84","1,01,718.84","14,78,228.97",88.57,11.25,0.18,8.69,7.2,62.23,21.88,18.58,45.07,36.35,"12,900",77,73,"2,49,812",4,0,"2,62,866","9,34,919"
17,SIKKIM,2018,1,4,4,35,188,182,30,0.1,2.73,0,0,114.29,84.43,15.57,0,3.77,26.89,48.58,20.76,52.83,41.04,6.13,0,0,0,0,0,0,0,3
18,TAMIL NADU,2018,1,4,30,"9,466","1,45,269","95,438","1,30,359",150.35,"2,607.80","2,061.62","2,061.62","1,01,027.94",83.39,16.54,0.07,5.76,0.58,45.43,48.23,13.94,77.07,8.99,0,3,0,"11,212",0,0,"11,215","68,986"
19,TELANGANA,2018,1,4,30,"7,653","4,47,953","4,15,499","61,975",461.25,"7,635.07","7,805.99","7,805.99","3,59,093.91",71.37,28.57,0.06,9.16,7.73,54.45,28.66,13.09,76.85,10.06,0,5,0,"27,078",0,0,"27,083","71,447"
20,UTTAR PRADESH,2018,1,4,75,"51,916","27,65,878","30,92,119","78,247","2,727.10","20,753.34","29,434.84","29,434.84","10,37,674.24",91.46,8.5,0.04,7.04,0.6,29.22,63.14,27.98,61.31,10.71,0,"1,317","1,083","42,188",0,0,"44,588","4,52,588"
21,UTTARAKHAND,2018,1,4,13,219,"85,760","76,501","15,263",53.74,451.83,41.45,41.45,"38,239.42",91.23,8.73,0.04,8.36,10.98,14.09,66.57,20.45,72,7.55,0,85,0,695,0,0,780,"27,884"
22,WEST BENGAL,2018,1,4,22,"3,326","18,96,422","15,03,693","9,41,540",972.69,0,"17,438.17","5,763.64","6,06,424.86",88.73,11.25,0.02,9.93,1.34,7.79,80.94,26.26,61.55,12.19,0,0,0,"9,760",0,0,"9,760","1,31,346"
1,ANDHRA PRADESH,2018,1,2,9,351,"7,16,971","7,28,726","18,703","1,151.45","12,040.86","28,619.72","28,619.72","5,63,634.70",68.8,31.14,0.06,6.58,3.18,49.87,40.37,15.19,65.74,19.07,0,0,0,0,0,"74,551","74,551","7,13,248"
2,CHHATTISGARH,2018,1,2,27,313,"6,101","2,648","4,531",5.63,283.48,"1,064.79","1,064.79","5,669.58",91,8.98,0.02,4.11,26.45,51.97,17.47,6.21,69.81,23.98,0,0,0,0,0,820,820,"5,751"
3,HIMACHAL PRADESH,2018,1,2,8,33,"9,153","9,441",153,1.41,73.68,40.13,40.13,"1,473.55",93.52,6.44,0.04,11.91,1.36,12.52,74.21,45.29,51.69,3.02,0,0,0,0,0,152,152,"9,139"
4,KARNATAKA,2018,1,2,30,"10,368","1,93,618","1,60,458","33,160",0.09,0.0575,0.1438,0.1438,1.14,85.54,14.46,0,2.13,4.14,17.16,76.57,17.73,40.11,42.16,0,0,0,0,0,0,0,0
5,KERALA,2018,1,2,12,347,"17,379","17,696","1,340",13.45,174.01,427.48,427.48,"6,771.18",73.05,26.7,0.25,1.15,0.39,63.38,35.08,25.15,54.26,20.59,0,0,0,0,0,634,634,"15,546"
6,MADHYA PRADESH,2018,1,2,48,457,"1,12,026","1,23,710","2,456",79.58,"3,667.14","2,439.21","2,439.21","73,342.87",85.43,14.49,0.08,2.21,29.9,52.3,15.59,18.63,61.46,19.91,0,0,0,0,0,"18,496","18,496","1,11,524"
7,MAHARASHTRA,2018,1,2,25,799,"1,15,948","60,544","63,415",110.61,"6,016.66","27,419.50","27,419.50","1,20,333.26",84.47,15.49,0.04,10.61,0.63,19.1,69.66,13.19,65.81,21,0,0,0,0,0,"61,843","61,843","1,14,604"
8,RAJASTHAN,2018,1,2,16,16,"34,159","35,693",3,24.18,"1,198.39","1,879.46","1,879.46","23,967.77",90.79,9.12,0.09,7.11,7.06,65.97,19.86,26.24,41.55,32.21,0,0,0,0,0,"5,038","5,038","33,347"
9,TELANGANA,2018,1,2,29,465,"1,19,407","1,09,861","12,201",121.55,"5,617.86","10,255.00","10,255.00","1,12,357.30",71.18,28.75,0.07,8.74,16.4,50.35,24.51,14.46,73.49,12.05,0,0,0,0,0,"21,291","21,291","1,09,626"
10,UTTAR PRADESH,2018,1,2,11,52,"4,774","4,890",1,2.54,141.11,220.79,220.79,"2,822.19",91.58,8.36,0.06,1.74,0.18,19.06,79.02,15.91,77.06,7.03,0,0,0,0,0,304,304,"4,773"
11,UTTARAKHAND,2018,1,2,11,106,"36,671","38,036","3,625",20.51,824.67,"1,394.80","1,394.80","16,493.40",96.73,3.25,0.02,16.35,11.33,9.35,62.97,14.19,83.03,2.78,0,0,0,0,0,"3,987","3,987","36,548"
12,WEST BENGAL,2018,1,2,9,20,779,783,0,0.05,12.17,14.94,14.94,243.38,89.78,10.22,0,2.68,0,1.02,96.3,48.79,47.64,3.57,0,0,0,0,0,33,33,738
1,ANDHRA PRADESH,2018,2,4,13,"6,364","4,63,577","1,36,809","6,40,907",579.17,"4,501.54","11,830.76","11,830.76","2,85,773.17",71.4,28.56,0.04,4.95,1,31.97,62.08,15.4,72.32,12.28,353,35,0,"59,859",0,0,"60,247","3,34,272"
2,ASSAM,2018,2,4,24,103,"46,129",0,"49,617",32.29,20.94,658.06,248.87,"21,623.81",86.27,13.7,0.03,2.2,3.6,4.56,89.64,18.18,61.59,20.23,0,0,0,270,0,0,270,"7,147"
3,CHHATTISGARH,2018,2,4,25,"3,789","1,68,584","1,36,142","54,088",272.28,"1,316.15","2,767.47","2,767.47","87,743.73",89.26,10.61,0.13,7.63,11.99,72.34,8.04,19.22,58.32,22.46,0,110,0,"5,520",0,0,"5,630","61,845"
4,GOA,2018,2,4,1,1,1,1,0,0,0.005,0.0025,0.0025,0.3337,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0
5,GUJARAT,2018,2,4,12,56,139,181,84,0.23,2.19,0.5823,0.5823,90.14,89.43,10.57,0,3.02,0.75,85.66,10.57,0.38,44.53,55.09,0,0,0,0,0,0,0,0
6,HARYANA,2018,2,4,22,"6,817","6,72,132","7,69,039","4,273","1,090.45","10,221.64","8,508.04","8,508.04","6,95,396.91",92.36,7.6,0.04,0.93,0.1,19.84,79.13,16.4,61.52,22.08,0,976,0,"13,151",0,0,"14,127","92,948"
7,HIMACHAL PRADESH,2018,2,4,10,131,"85,540","86,404",797,33.17,149.21,344.71,344.71,"9,947.22",92.31,7.65,0.04,5.7,2.45,10.02,81.83,35.13,52.68,12.19,0,0,0,"3,397",0,0,"3,397","14,159"
8,JAMMU AND KASHMIR,2018,2,4,10,145,"66,354","66,810",522,48.11,577.36,"1,198.09","1,198.09","38,490.77",96.43,3.53,0.04,6.33,3.2,3.75,86.72,33.02,50.39,16.59,0,128,0,200,0,0,328,"6,670"
9,JHARKHAND,2018,2,4,24,"2,611","71,314","71,829","1,289",60.86,446.56,341.57,341.57,"30,948.21",86.61,13.33,0.06,14.23,23.39,40.45,21.93,23.11,72.05,4.84,0,0,0,"1,300",0,0,"1,300","11,564"
10,KARNATAKA,2018,2,4,30,"9,088","5,64,692","64,891","4,99,801",0.73,0.0368,0.1758,0.1758,2.43,84.16,15.84,0,3.16,1.85,16.6,78.39,15.78,46.11,38.11,0,0,0,0,0,0,0,0
11,KERALA,2018,2,4,14,442,"7,518","8,504",72,8.11,137.16,95.02,95.02,"7,562.36",58.96,39.19,1.85,0.43,0.07,18.12,81.38,37.62,54.69,7.69,0,11,0,88,0,0,99,601
12,MADHYA PRADESH,2018,2,4,51,"18,789","25,09,388","33,52,927","1,63,418","6,012.47","33,333.02","60,083.47","60,083.47","22,22,202.56",88.26,11.58,0.16,6.42,5.87,55.39,32.32,17,49.67,33.33,0,96,0,"1,45,094",0,0,"1,45,190","7,40,683"
13,MAHARASHTRA,2018,2,4,31,"1,674","23,88,824","1,51,602","48,00,177","3,077.77","12,440.52","38,103.62","38,103.62","7,65,465.55",81.63,18.35,0.02,4.55,0.78,31.1,63.57,13.55,74.4,12.05,"30,964","1,834",0,"94,197",0,0,"1,26,995","16,22,528"
14,ODISHA,2018,2,4,29,711,"69,271","67,853","12,872",71.17,662.45,91.48,91.48,"45,824.89",89.95,10.01,0.04,9.54,8.43,59.48,22.55,14.54,75.2,10.26,0,0,0,"3,048",0,0,"3,048","9,309"
15,PUDUCHERRY,2018,2,4,2,17,101,0,308,0.13,1.1,1.52,1.52,73.41,74.03,25.97,0,1.95,0,44.48,53.57,40.91,57.14,1.95,0,0,0,0,0,0,0,0
16,RAJASTHAN,2018,2,4,33,"10,606","16,61,415","29,73,439","1,451","3,101.53","25,227.12","43,973.15","43,973.15","13,99,996.37",88.63,11.24,0.13,8.09,9.22,62.04,20.65,19.75,50.07,30.18,0,25,0,"64,249",169,0,"64,443","3,28,954"
17,TAMIL NADU,2018,2,4,31,"14,751","11,53,034","4,33,382","18,86,646","1,374.52","14,394.37","71,872.16","71,872.16","8,45,644.10",72.87,27.08,0.05,10.87,0.21,44,44.92,12.13,79.23,8.64,"10,378",0,0,"2,43,552",0,0,"2,53,930","8,71,768"
18,TELANGANA,2018,2,4,30,"7,174","1,81,968","1,65,430","33,476",208.18,"2,297.38","1,415.80","1,415.80","1,46,061.97",72.24,27.72,0.04,8.79,9.45,54.5,27.26,16.19,66.58,17.23,0,77,0,"8,004",0,0,"8,081","39,601"
19,TRIPURA,2018,2,4,7,49,"2,015",65,"2,017",0.33,4.95,2.02,2.02,216.27,88.76,11.24,0,19.79,23.87,15.61,40.73,20.03,67.24,12.73,0,0,0,2,0,0,2,155
20,UTTAR PRADESH,2018,2,4,75,"53,600","26,46,731","28,86,789","78,714","2,417.96","20,225.41","25,169.58","25,169.58","11,51,315.21",91.28,8.67,0.05,7.05,0.61,29.62,62.72,27.81,62.39,9.8,0,210,0,"1,685",19,0,"1,914","38,651"
21,UTTARAKHAND,2018,2,4,13,229,"43,934","38,602","7,766",30.45,330.45,271.23,271.23,"22,029.77",90.11,9.83,0.06,7.89,16.67,11.7,63.74,28.7,61.36,9.94,0,11,0,10,0,0,21,"1,391"
22,WEST BENGAL,2018,2,4,22,"3,109","20,45,650","13,71,186","13,21,546",944.18,"8,521.23","24,425.00","14,793.67","8,08,635.35",87.97,12.01,0.02,10.92,1.23,7.7,80.15,29.88,61.02,9.1,0,0,"7,959","35,936",11,0,"43,906","4,31,847"
1,ANDHRA PRADESH,2018,2,2,13,361,"11,828","11,086","3,277",450.97,535.92,483.44,483.44,"10,718.46",74.26,25.73,0.01,2.99,3.7,38.63,54.68,22.63,52.91,24.46,0,0,0,0,0,"1,223","1,223","9,122"
2,CHHATTISGARH,2018,2,2,27,340,"7,721","2,045","7,002",4.14,193.34,377.5,377.5,"3,866.75",91.65,8.3,0.05,5.17,37.37,45.94,11.52,5.48,77.66,16.86,0,0,0,0,0,626,626,"6,376"
3,HIMACHAL PRADESH,2018,2,2,11,"1,259","81,624","83,391",203,"6,362.02","2,564.91","2,077.32","2,077.32","51,298.11",90.91,9.04,0.05,10.58,8.29,1.84,79.29,45.08,47.24,7.68,0,0,0,0,0,0,0,"72,769"
4,KARNATAKA,2018,2,2,30,"1,629","6,619","1,272","5,347",0.01,0.0045,0.013,0.013,0.0906,85.3,14.7,0,3.85,1.02,23.33,71.8,10.28,36.5,53.22,0,0,0,0,0,0,0,0
5,KERALA,2018,2,2,10,190,"19,509","13,835","8,267",14.69,183.83,899.9,899.9,"11,670.77",68.55,31.25,0.2,1.9,0.1,67.09,30.91,13.46,66.91,19.63,0,0,0,0,0,"1,039","1,039","15,489"
6,MADHYA PRADESH,2018,2,2,50,677,"1,92,759","2,81,634","15,038",221.67,"6,415.69","2,794.81","2,794.81","1,33,741.77",89.75,10.12,0.13,5.51,2.99,58.53,32.97,17.6,38.41,43.99,0,0,0,0,0,"14,918","14,918","1,50,592"
7,MAHARASHTRA,2018,2,2,30,"1,241","2,01,740","85,975","1,40,462",197.24,"11,680.40","23,015.93","23,015.93","2,33,607.93",83.82,16.13,0.05,3.51,0.84,28.9,66.75,14.86,70.62,14.52,0,0,0,0,0,"72,234","72,234","1,69,204"
8,RAJASTHAN,2018,2,2,20,20,"58,336","60,344",1,34.79,"1,931.35","2,596.36","2,596.36","38,627.11",92.38,7.58,0.04,4.99,10.85,66.58,17.58,17.35,31.51,51.14,0,0,0,0,0,"11,843","11,843","48,771"
9,TELANGANA,2018,2,2,30,200,623,335,345,200.99,49.52,0.579,0.579,990.37,81.91,18.09,0,3.38,4.71,37.06,54.85,9.71,46.32,43.97,0,0,0,0,0,41,41,350
10,UTTARAKHAND,2018,2,2,13,78,"11,247","8,924","4,167",455.47,492.4,995.92,995.92,"9,847.94",94.68,5.29,0.03,5.66,15.29,18.94,60.11,26.71,60.84,12.45,0,0,0,0,0,"2,449","2,449","10,588"
11,WEST BENGAL,2018,2,2,18,58,797,775,53,0.33,16.68,35.95,35.95,354.32,93.24,6.76,0,18.12,1.33,10.75,69.8,11.84,41.67,46.49,0,0,0,0,0,0,0,0
1,ANDHRA PRADESH,2019,1,4,13,"11,911","10,30,852","10,70,831","8,16,557","1,128.41",12.04,"58,217.54","31,147.80","9,21,478.23",72.08,27.88,0.04,4.34,2.23,45.79,47.64,18.5,75.68,5.82,"37,850",1,0,"26,819",1,0,"64,671","2,36,028"
2,ASSAM,2019,1,4,27,163,"3,66,657","25,584","3,56,805",240.46,75.69,"4,280.32","1,462.38","1,42,285.93",81.61,18.35,0.04,2.73,8.21,11.86,77.2,42.18,52.68,5.14,0,0,0,"2,513",0,0,"2,513","53,728"
3,CHHATTISGARH,2019,1,4,27,"18,559","13,24,319","33,59,308","3,30,821","2,199.62","16,367.22","49,076.90","49,076.90","8,18,361.35",89.02,10.89,0.09,9.74,22.06,63.13,5.07,22.5,52.6,24.9,0,90,0,"64,349",240,0,"64,679","4,21,243"
4,GOA,2019,1,4,2,2,109,732,9,0.1,1.93,0.326,0.326,75.49,85.96,14.04,0,1.48,1.21,19.3,78.01,9.85,8.37,81.78,0,0,0,1,0,0,1,47
5,GUJARAT,2019,1,4,2,2,2,10,1,0.01,0.1697,0.0008,0.0008,4.51,100,0,0,0,0,81.82,18.18,9.09,90.91,0,0,0,0,0,0,0,0,0
6,HARYANA,2019,1,4,22,"6,839","6,83,796","8,05,417","14,323","1,124.45","16,720.27","39,968.34","28,985.67","8,35,994.45",91.84,8.12,0.04,0.68,0.05,14.57,84.7,18.86,61.9,19.24,0,304,0,"57,916",140,0,"58,360","2,16,674"
7,HIMACHAL PRADESH,2019,1,4,10,128,"87,228","90,508","1,149",34.04,204.23,139.26,139.26,"10,211.52",92.33,7.64,0.03,5.39,2.59,8.64,83.38,36.96,56.6,6.44,0,0,0,622,0,0,622,"40,530"
8,JHARKHAND,2019,1,4,24,"4,367","8,81,800","1,52,373","8,96,547",613.18,9.9,"20,927.83","13,799.25","3,56,922.16",74.57,25.37,0.06,5.73,23.36,45.57,25.34,10.22,86.3,3.48,0,0,0,"2,648",0,0,"2,648","48,638"
9,KARNATAKA,2019,1,4,30,"13,714","14,16,719","5,97,612","8,19,107",1.22,0.1333,0.5913,0.5913,5.5,79.73,20.27,0,4.25,2.59,21.71,71.45,21.89,53.95,24.16,0,0,0,0,0,0,0,0
10,KERALA,2019,1,4,14,360,"6,008","7,665",350,5.09,104.24,136.71,136.71,"5,056.08",65.09,34.36,0.55,0.55,0.11,24.52,74.82,42.35,54.22,3.43,0,6,503,442,0,0,951,"3,970"
11,MADHYA PRADESH,2019,1,4,52,"19,363","25,21,830","40,90,887","50,629","6,305.71","37,140.66","1,17,216.73","1,17,216.73","17,42,592.39",87.99,11.87,0.14,5.14,12,57.58,25.28,13.97,52.91,33.12,0,"1,290",0,"5,89,000",0,0,"5,90,290","16,84,733"
12,MAHARASHTRA,2019,1,4,34,"2,207","47,33,574","14,78,894","1,11,46,764","6,702.94","57,631.20","1,96,147.22","1,96,147.22","22,97,730.04",81.2,18.78,0.02,5,1.98,33.37,59.65,10.09,81.59,8.32,"11,914",459,0,"5,28,613","24,804",0,"5,65,790","44,01,791"
13,MANIPUR,2019,1,4,7,13,"2,522",671,"2,585",2.55,34.68,45.61,45.61,"1,734.16",67.51,32.49,0,12.1,1.84,27.33,58.73,43.83,55.84,0.33,0,0,0,114,0,0,114,"2,474"
14,MEGHALAYA,2019,1,4,6,8,605,607,0,0.31,8.59,0.1947,0.1947,230.91,47.94,51.89,0.17,0,97.2,2.64,0.16,52.06,47.78,0.16,0,0,0,18,0,0,18,542
15,ODISHA,2019,1,4,30,"7,059","19,92,223","28,73,921","18,03,699","1,805.86","23,562.34","94,470.30","94,470.30","11,77,179.97",84.5,15.47,0.03,9.19,15.12,58.47,17.22,16.35,76.66,6.99,0,0,212,"1,08,564",0,0,"1,08,776","3,96,089"
16,RAJASTHAN,2019,1,4,33,"11,249","21,78,082","45,33,655","60,040","5,637.29","37,559.00","1,48,319.21","1,48,319.21","16,43,252.52",88.97,10.86,0.17,8.26,7.68,62.2,21.86,17.9,46.72,35.38,0,"2,922","3,315","3,16,139","1,368",0,"3,23,744","11,03,412"
17,TAMIL NADU,2019,1,4,31,"9,217","1,42,102","1,39,601","1,93,303",151.18,"2,779.79","4,772.21","4,772.21","1,06,474.28",80.91,19.06,0.03,4.86,0.48,47.34,47.32,15.92,74.52,9.56,449,3,0,"16,276",0,0,"16,728","87,209"
18,TELANGANA,2019,1,4,32,"8,493","4,80,235","4,57,788","83,703",513.37,"8,610.47","9,938.91","9,938.91","4,08,498.72",71.63,28.32,0.05,9.03,8.25,52.38,30.34,20.72,70.39,8.89,0,0,0,"5,740",5,0,"5,745","43,064"
19,TRIPURA,2019,1,4,8,"1,022","27,392","1,949","27,819",5.05,60.82,9.87,9.87,"3,041.25",86.26,13.74,0,10.74,25.89,10.29,53.08,9.74,83.17,7.09,0,0,0,70,0,0,70,"6,432"
20,UTTAR PRADESH,2019,1,4,75,"51,428","19,07,316","22,75,089","1,06,918","1,883.44","15,886.00","27,912.87","27,912.87","7,94,303.55",90.78,9.17,0.05,6.31,0.75,37.85,55.09,35.09,56.66,8.25,0,149,519,"77,569",69,0,"78,306","4,19,947"
21,UTTARAKHAND,2019,1,4,13,234,"79,371","71,407","18,555",49.39,597.36,46.22,46.22,"35,700.03",90,9.97,0.03,8.77,11.52,16.74,62.97,23.63,70.56,5.81,0,0,0,259,0,0,259,"18,486"
