S. No,State/UT,Year,Season,Scheme,Notified Districts,Insurance Units,Farmers,Application_Loanee,Application_Non-Loanee,Thousand Hect._Area Insured,Amount In Lac._Farmers Premium,Amount In Lac._State Premium,Amount In Lac._GOI Premium,Sum Insured (In Lac.),Gender (%)_Male,Gender (%)_Female,Gender (%)_Others,Category (%)_SC,Category (%)_ST,Category (%)_OBC,Category (%)_GEN,Type of Farmer (%)_Marginal,Type of Farmer (%)_Small,Type of Farmer (%)_Others,Claim Paid (In Lac.)_Prevented Sowing,Claim Paid (In Lac.)_Localized,Claim Paid (In Lac.)_Mid-term,Claim Paid (In Lac.)_Yield Based,Claim Paid (In Lac.)_Post Harvest,Claim Paid (In Lac.)_WBCIS,Claim Paid (In Lac.)_Total Claim Paid,Claim Paid (In Lac.)_Total Farmer Benefit(Actual)
1,ANDHRA PRADESH,2019,1,2,9,338,"5,58,068","7,11,716","1,89,295",877.27,5.71,"38,901.51","19,186.61","6,05,967.02",73.24,26.69,0.07,5.44,3.33,45.93,45.3,19.89,59.61,20.5,0,0,0,0,0,"60,075","60,075","5,00,663"
2,CHHATTISGARH,2019,1,2,27,325,"6,781","5,874","5,599",6.88,363.15,987.85,987.85,"7,263.00",90.26,9.72,0.02,4.36,19.92,57.21,18.51,8.04,58.15,33.81,0,0,0,0,0,"1,926","1,926","6,693"
3,HIMACHAL PRADESH,2019,1,2,10,38,"12,225","12,657",126,2.55,125.37,55,55,"2,507.45",93.24,6.72,0.04,11.51,2.11,5.36,81.02,51.96,45.11,2.93,0,0,0,0,0,234,234,"11,203"
4,KARNATAKA,2019,1,2,30,"7,791","2,38,573","1,88,418","50,155",0.1,0.0607,0.1587,0.1587,1.21,85.5,14.5,0,1.85,2.19,20.24,75.72,21.68,39.11,39.21,0,0,0,0,0,0,0,0
5,KERALA,2019,1,2,12,339,"17,913","17,732","3,715",13.77,261.24,"1,634.37","1,634.37","10,650.01",72.5,27.39,0.11,0.73,0.23,68.41,30.63,22.11,73.48,4.41,0,0,0,0,0,"4,454","4,454","16,027"
6,MADHYA PRADESH,2019,1,2,42,341,"76,794","90,623",376,63.23,"2,331.80","2,487.00","2,487.00","46,636.11",84.23,15.69,0.08,2.24,18.29,64.84,14.63,22.06,53.94,24,0,0,0,0,0,"6,932","6,932","74,320"
7,MAHARASHTRA,2019,1,2,25,870,"2,02,013","78,223","1,57,067",194.66,"10,279.71","9,381.93","9,381.93","2,05,594.23",83.01,16.96,0.03,6.26,0.54,22.28,70.92,10.61,74.66,14.73,0,0,0,0,0,"29,684","29,684","1,27,509"
8,RAJASTHAN,2019,1,2,10,237,"11,288","12,067",0,13.6,293.77,327.39,327.39,"5,875.47",92.74,7.09,0.17,12.7,3.07,43.57,40.66,9.1,17.21,73.69,0,0,0,0,0,185,185,"10,851"
9,TELANGANA,2019,1,2,31,510,"2,50,777","2,07,423","66,008",272.53,"12,336.13","19,646.49","19,646.49","2,46,722.71",71.62,28.33,0.05,9.09,17.76,47.56,25.59,19.52,72.19,8.29,0,0,0,0,0,"43,511","43,511","2,33,637"
10,UTTAR PRADESH,2019,1,2,15,60,"5,782","5,865",140,2.81,180.39,234.44,234.44,"3,647.87",92.69,7.31,0,1.67,0.1,14.69,83.54,15.09,79.35,5.56,0,0,0,0,0,346,346,"5,432"
11,UTTARAKHAND,2019,1,2,11,101,"41,384","43,100","4,734",25.5,"1,018.52","1,703.24","1,703.24","20,472.88",96.49,3.49,0.02,16.96,8.73,7.42,66.89,15.13,83.46,1.41,0,0,0,0,0,"4,755","4,755","40,608"
1,ASSAM,2019,2,4,25,155,"3,60,274","6,786","6,13,381",327.56,326.96,"7,250.20",983.1,"2,64,643.48",75.02,24.94,0.04,3.7,4.18,9.2,82.92,31.22,66.43,2.35,0,0,0,"8,372",0,0,"8,372","1,28,316"
2,CHHATTISGARH,2019,2,4,25,"4,127","1,35,185","2,63,367","39,241",219.45,"1,068.56","2,376.78","2,376.78","71,237.56",91.17,8.74,0.09,9.22,7.84,74.04,8.9,20.68,51.38,27.94,0,328,0,"62,654",0,0,"62,982","1,27,902"
3,GOA,2019,2,4,2,6,49,145,0,0.04,0.3006,0.4339,0.4339,20.04,80,20,0,0,9.66,48.97,41.37,55.17,17.93,26.9,0,0,0,0,0,0,0,0
4,GUJARAT,2019,2,4,10,37,261,26,320,0.07,0.4394,0.2504,0.2504,22.93,91.91,8.09,0,5.2,9.25,41.62,43.93,4.34,90.75,4.91,0,0,0,0,0,0,0,1
5,HARYANA,2019,2,4,22,"6,847","6,90,061","8,73,749","17,112","1,125.82","10,157.33","13,163.55","13,163.55","6,77,156.54",91.65,8.31,0.04,0.59,0.05,14.09,85.27,19.35,57.79,22.86,0,"5,616",0,"26,393",7,0,"32,016","2,33,819"
6,HIMACHAL PRADESH,2019,2,4,10,129,"88,923","90,983",879,34.47,155.1,386.58,386.58,"10,341.37",92.24,7.75,0.01,5.26,2.67,8.57,83.5,37.24,56.2,6.56,0,0,0,"3,856",0,0,"3,856","39,648"
7,JHARKHAND,2019,2,4,24,"2,229","41,121","34,557","8,676",31.9,269.55,293.07,293.07,"17,001.06",80.31,19.64,0.05,12.57,26.25,39.23,21.95,37.87,59.47,2.66,0,0,0,138,0,0,138,"2,983"
8,KARNATAKA,2019,2,4,30,"1,483","10,611","7,374","3,237",0.01,0.0012,0.0011,0.0011,0.0821,83.1,16.9,0,2.15,2.33,23,72.52,15.34,40.96,43.7,0,0,0,0,0,0,0,0
9,KERALA,2019,2,4,14,322,"6,831","9,204",293,5.63,86.98,55.45,55.45,"5,005.90",62.71,36.93,0.36,0.53,0.04,18.78,80.65,40.8,55.55,3.65,0,9,0,42,0,0,51,446
10,MADHYA PRADESH,2019,2,4,52,"19,029","20,02,944","37,48,108","24,913","5,167.26","21,885.92","41,421.16","41,421.16","14,59,798.80",89.13,10.71,0.16,5.11,6.06,59.53,29.3,13.35,49.23,37.42,0,0,0,"5,673",0,0,"5,673","69,975"
11,MAHARASHTRA,2019,2,4,21,"2,718","6,53,818","81,660","13,67,599",798.41,"3,702.74","19,037.36","19,037.36","2,20,457.97",79.98,19.99,0.03,3.64,0.97,20.49,74.9,6.73,86.58,6.69,0,"8,802",0,728,31,0,"9,561","13,308"
12,ODISHA,2019,2,4,30,893,"62,559","1,88,311","12,933",65.72,662.76,211.16,211.16,"44,314.57",91.69,8.2,0.11,6.88,7.42,66.33,19.37,13.48,72.1,14.42,0,0,0,"9,926",0,0,"9,926","29,274"
13,PUDUCHERRY,2019,2,4,2,107,"8,306",6,"12,008",9.25,108.45,156.05,156.06,"6,240.84",66.87,33.07,0.06,8.63,0.16,47,44.21,0.32,99.5,0.18,0,0,0,0,0,0,0,0
14,RAJASTHAN,2019,2,4,33,"10,544","20,61,937","39,09,736","32,709","4,137.81","34,716.39","67,753.17","67,753.17","18,45,084.78",88.73,11.1,0.17,7.98,8.93,62.25,20.84,19.16,49.06,31.78,0,"4,445","4,299","1,51,496",3,0,"1,60,243","4,73,454"
15,SIKKIM,2019,2,4,2,3,21,20,1,0,0.1553,0,0,7.77,76.19,23.81,0,9.52,90.48,0,0,0,100,0,0,0,0,0,0,0,0,0
16,TAMIL NADU,2019,2,4,31,"14,142","10,39,810","7,73,966","27,86,958","1,272.88","14,976.73","84,345.30","84,345.30","8,46,226.41",70.84,29.12,0.04,9.55,0.18,43.43,46.84,11.76,81.84,6.4,0,0,0,"1,09,662",0,0,"1,09,662","5,39,558"
17,TELANGANA,2019,2,4,32,"6,967","2,05,452","2,09,970","9,182",228.51,"3,004.07","2,501.13","2,501.13","1,91,148.77",72.28,27.67,0.05,9.04,10.29,53.74,26.93,27.97,58.03,14,0,313,0,"1,723",0,0,"2,036","16,734"
18,TRIPURA,2019,2,4,8,71,"6,314","1,505","5,109",1.04,14.78,5.64,5.64,675.92,87.74,12.26,0,16.5,29.92,18.25,35.33,17.78,72.62,9.6,0,0,0,20,0,0,20,"2,429"
19,UTTAR PRADESH,2019,2,4,75,"53,385","19,04,033","22,51,745","74,453","1,803.54","16,130.67","21,391.05","21,391.05","9,19,768.65",91.72,8.23,0.05,5.91,0.7,36.65,56.74,36.72,55,8.28,0,"2,160",379,"25,027",31,0,"27,597","2,96,756"
20,UTTARAKHAND,2019,2,4,13,236,"47,437","40,171","13,004",32.33,355.24,337.36,337.36,"23,682.55",89.45,10.53,0.02,7.59,15.56,9.98,66.87,27.58,65.64,6.78,0,101,0,514,0,0,615,"8,231"
1,CHHATTISGARH,2019,2,2,27,582,"7,761","5,995","6,930",5.99,275.71,814.3,814.3,"5,514.30",92.38,7.59,0.03,3.58,25.32,49.14,21.96,8.6,61.54,29.86,0,0,0,0,0,832,832,"7,404"
2,HIMACHAL PRADESH,2019,2,2,11,"1,250","82,530","87,142",60,"6,431.11","2,589.52","2,047.33","2,047.33","51,795.07",90.88,9.09,0.03,10.34,8.14,2.84,78.68,44.49,49.49,6.02,0,0,0,0,0,323,323,"82,210"
3,KERALA,2019,2,2,11,221,"16,371","12,249","6,927",12.69,159.27,"1,492.56","1,492.56","10,068.21",69.57,30.32,0.11,1.42,0.06,72.84,25.68,10.86,81.95,7.19,0,0,0,0,0,"3,291","3,291","16,189"
4,MADHYA PRADESH,2019,2,2,50,630,"1,26,986","2,52,284","3,780",160.42,"3,688.91","2,103.74","2,103.74","73,778.42",91.49,8.41,0.1,4.29,2.55,63.91,29.25,12.08,30.91,57.01,0,0,0,0,0,"12,395","12,395","1,10,962"
5,MAHARASHTRA,2019,2,2,30,"1,302","2,05,642","1,09,645","1,46,379",227.63,"14,699.75","48,922.34","48,922.34","2,93,995.06",84.09,15.87,0.04,4.14,1.06,32.05,62.75,15.17,71.1,13.73,0,0,0,0,0,"82,725","82,725","1,44,740"
6,RAJASTHAN,2019,2,2,22,951,"63,734","68,306",5,38.85,"1,816.79","3,301.80","3,301.80","36,335.76",91.49,8.43,0.08,6.08,8,69.54,16.38,22.42,34.02,43.56,0,0,0,0,0,"11,406","11,406","58,959"
7,TELANGANA,2019,2,2,29,150,604,470,375,121.41,36.03,10.69,10.69,720.61,81.66,18.34,0,9.23,8.52,31.95,50.3,19.29,46.63,34.08,0,0,0,0,0,43,43,367
8,UTTAR PRADESH,2019,2,2,17,41,"3,555","3,678",71,3.09,107.37,132.92,132.92,"2,147.47",90.8,9.2,0,8.22,0.51,53.05,38.22,36.68,52.84,10.48,0,0,0,0,0,298,298,"3,512"
9,UTTARAKHAND,2019,2,2,13,86,"15,377","9,813","11,890",886.16,849.44,"2,187.59","2,187.59","16,990.90",94.27,5.71,0.02,5.43,18.6,15.97,60,18.73,76.72,4.55,0,0,0,0,0,"4,692","4,692","14,372"
1,ANDAMAN & NICOBAR ISLANDS,2020,1,4,3,19,263,263,0,0.24,0.814,8.14,5.7,162.81,88.59,11.41,0,0,0,39.54,60.46,0.38,99.62,0,0,0,0,0,0,0,0,0
2,ASSAM,2020,1,4,27,163,"5,50,307","19,910","6,55,088",457.79,20.53,"6,059.64","5,919.19","2,61,510.04",72.45,27.51,0.04,4.28,7.24,10.37,78.11,23.94,72.94,3.12,"2,634",1,0,"2,850",0,0,"5,485","92,260"
3,CHHATTISGARH,2020,1,4,28,"18,591","13,13,022","41,63,729","2,67,857","2,077.02","16,182.96","52,908.95","52,908.95","8,09,148.14",89.29,10.61,0.1,9.84,23.6,61.27,5.29,21.32,52.71,25.97,0,97,0,"60,191",0,0,"60,288","4,20,696"
4,GOA,2020,1,4,2,12,33,84,0,0.01,0.3827,0.1089,0.1089,11.17,73.81,26.19,0,0,10.71,23.81,65.48,50,32.14,17.86,0,0,0,0,0,0,0,0
5,HARYANA,2020,1,4,23,"6,818","6,42,551","7,87,637","1,03,851","1,006.40","26,534.60","35,075.93","35,066.02","7,83,558.10",92.01,7.96,0.03,0.63,0.05,13.1,86.22,19.81,59.05,21.14,0,"2,600",0,"98,434",5,0,"1,01,039","2,62,852"
6,HIMACHAL PRADESH,2020,1,4,10,124,"85,534","88,284",383,31.96,191.74,306.43,306.43,"9,586.76",92.15,7.82,0.03,5.18,2.64,8.18,84,36.82,56.91,6.27,0,0,0,690,0,0,690,"30,999"
7,KARNATAKA,2020,1,4,30,"13,776","13,44,763","4,42,105","9,02,658",1.26,0.132,0.6221,0.5849,5.68,79.12,20.88,0,4.72,2.99,24.53,67.76,21.37,54.96,23.67,0,0,0,0,0,0,0,0
8,KERALA,2020,1,4,14,349,"8,691","10,474","3,475",6.36,120.95,288.18,288.18,"5,550.65",65.56,34.28,0.16,2.84,0.09,33.74,63.33,37.08,60.92,2,0,20,0,"1,586",0,0,"1,606","3,707"
9,MADHYA PRADESH,2020,1,4,52,"19,527","28,24,498","39,22,300","6,63,363","7,274.11","57,477.99","2,06,773.38","2,06,773.38","27,83,800.11",87.29,12.59,0.12,5.3,9.8,58.83,26.07,13.64,54.14,32.22,0,18,0,"7,08,246",0,0,"7,08,264","25,33,827"
10,MAHARASHTRA,2020,1,4,34,"2,274","42,74,947","13,82,205","93,91,389","5,761.73","53,022.84","2,43,523.32","2,24,675.71","22,08,071.12",80.76,19.21,0.03,4.61,2.45,32.17,60.77,10.21,83,6.79,0,"47,824","1,970","42,147","14,337",0,"1,06,278","9,50,522"
11,MEGHALAYA,2020,1,4,4,6,130,129,1,0.1,3.69,0.0038,0.0334,76.83,51.54,48.46,0,0,96.92,2.31,0.77,96.92,3.08,0,0,0,0,7,0,0,7,121
12,ODISHA,2020,1,4,30,"6,908","15,85,942","75,95,754","18,60,897","1,138.16","15,350.83","63,500.28","63,500.28","7,67,366.46",85.87,14.1,0.03,8.04,11.32,58.68,21.96,15.86,79.38,4.76,0,0,798,"57,738",0,0,"58,536","2,68,786"
13,PUDUCHERRY,2020,1,4,2,6,336,0,340,0.18,0.0034,7.37,4.64,136.62,64.41,35.59,0,68.53,0,9.41,22.06,0.59,99.41,0,0,0,0,54,0,0,54,327
14,RAJASTHAN,2020,1,4,33,"11,330","30,39,336","65,54,633","1,38,687","7,302.12","43,019.35","1,74,703.34","1,61,052.31","20,42,484.86",87.83,12.01,0.16,8.71,8.16,62.2,20.93,19.14,48.08,32.78,982,"2,577","2,386","2,40,972",153,0,"2,47,070","11,64,873"
15,SIKKIM,2020,1,4,3,28,46,55,1,0.02,0.6508,0,0,23.57,66.07,33.93,0,12.5,12.5,51.79,23.21,39.29,57.14,3.57,0,0,0,0,0,0,0,0
16,TAMIL NADU,2020,1,4,30,"8,571","1,87,246","72,941","5,35,313",199.4,"2,541.73","6,955.93","5,667.04","1,23,279.23",78.86,21.13,0.01,8.36,0.46,50.56,40.62,10.45,85.33,4.22,425,0,0,"16,289",0,0,"16,714","1,16,717"
17,TRIPURA,2020,1,4,8,"1,176","1,68,926","11,437","1,89,530",30.4,21.75,408.8,95.84,"20,988.16",81.4,18.57,0.03,13.1,34.75,13.8,38.35,5.44,88.36,6.2,0,1,0,232,0,0,233,"25,934"
18,UTTAR PRADESH,2020,1,4,75,"49,156","18,66,530","21,68,769","55,801","1,693.19","17,735.43","33,270.50","33,167.87","8,86,777.05",89.66,10.3,0.04,6.56,0.65,34.76,58.03,35.61,55.18,9.21,0,98,418,"29,013",9,0,"29,538","3,55,206"
19,UTTARAKHAND,2020,1,4,13,230,"44,026","28,026","20,650",14.86,219.86,90.36,90.36,"10,993.12",90.22,9.75,0.03,12.79,4.83,14.34,68.04,20.93,76.82,2.25,0,1,0,81,0,0,82,"5,152"
1,CHHATTISGARH,2020,1,2,28,556,"9,569","9,179","8,707",10.22,528.99,"2,585.14","1,174.68","10,579.71",90.04,9.95,0.01,3.99,21.4,55.08,19.53,12.7,57.81,29.49,0,0,0,0,0,"2,254","2,254","9,336"
2,HIMACHAL PRADESH,2020,1,2,7,514,"6,299","6,477",60,1.23,58.77,78.74,78.74,"1,175.40",92.93,7.04,0.03,10.28,0.37,4.42,84.93,50.8,45.6,3.6,0,0,0,0,0,51,51,"5,952"
3,KARNATAKA,2020,1,2,30,"9,722","2,82,747","2,30,444","52,303",0.12,0.071,0.3249,0.1476,1.42,82.19,17.81,0,2.12,2.65,27.08,68.15,23.9,45.89,30.21,0,0,0,0,0,0,0,0
4,KERALA,2020,1,2,12,328,"21,859","17,699","10,285",15.97,271.53,"1,772.43","1,760.89","12,733.28",69.88,30.06,0.06,0.94,0.15,77.04,21.87,22.47,75.3,2.23,0,0,0,0,0,"6,464","6,464","21,488"
5,MAHARASHTRA,2020,1,2,25,929,"1,65,801","79,835","1,31,451",149.25,"8,081.39","7,539.38","5,908.56","1,61,627.78",84.24,15.73,0.03,6.48,0.55,24.85,68.12,10.01,74.27,15.72,0,0,0,0,0,"2,216","2,216","9,183"
6,RAJASTHAN,2020,1,2,10,303,"9,874","10,555",8,12.92,220.46,255.61,255.61,"4,409.14",92.26,7.58,0.16,8.15,4.53,46.22,41.1,7.09,14.34,78.57,0,0,0,0,0,239,239,"8,792"
7,UTTAR PRADESH,2020,1,2,16,63,"4,525","4,662",22,2.29,138.17,100.85,100.84,"2,763.45",92.25,7.71,0.04,2.11,0.11,10.59,87.19,15.46,78.25,6.29,0,0,0,0,0,490,490,"4,111"
8,UTTARAKHAND,2020,1,2,11,103,"48,539","51,352","5,317",32.17,"1,294.19","2,350.34","2,350.34","25,883.72",96.35,3.62,0.03,17.19,11.06,9.6,62.15,16.29,82.77,0.94,0,0,0,0,0,"5,958","5,958","47,888"
1,ANDAMAN & NICOBAR ISLANDS,2020,2,4,1,7,44,76,0,0.02,0.0581,0.5328,0.306,11.62,86.84,13.16,0,0,0,27.63,72.37,0,100,0,0,0,0,0,0,0,0,0
2,ASSAM,2020,2,4,27,160,"8,07,163","5,125","9,75,156",616.87,25.25,"13,009.38","4,583.02","4,83,930.65",70.64,29.31,0.05,1.91,4.45,6.44,87.2,32.63,65.97,1.4,0,0,0,"13,043",0,0,"13,043","1,96,525"
3,CHHATTISGARH,2020,2,4,24,"4,547","2,35,499","5,60,043","1,36,160",358.97,"1,781.72","7,690.92","7,690.92","1,18,782.24",90.91,9.01,0.08,9.79,7.09,75.39,7.73,20.53,53.65,25.82,0,25,0,"24,262",0,0,"24,287","1,61,995"
4,HARYANA,2020,2,4,22,"6,819","5,65,178","7,36,763","30,896",891.82,"8,102.68","13,383.46","13,372.37","5,40,181.17",91.48,8.49,0.03,0.67,0.04,16.46,82.83,20.94,56.24,22.82,0,495,0,"15,050",0,0,"15,545","87,312"
5,HIMACHAL PRADESH,2020,2,4,10,127,"84,783","87,826",246,32.09,144.39,547.1,547.1,"9,626.22",92.03,7.95,0.02,5.49,2.93,7.81,83.77,36.14,57.53,6.33,0,0,0,"1,555",0,0,"1,555","63,509"
6,KARNATAKA,2020,2,4,30,"7,546","1,61,072","8,973","1,52,099",0.21,0.0103,0.0754,0.0742,0.6694,81.13,18.87,0,3.4,3.36,68.92,24.32,17.12,41.68,41.2,0,0,0,0,0,0,0,0
7,KERALA,2020,2,4,14,212,"5,062","6,979",410,4.5,65.34,61.29,61.29,"3,893.20",63.62,36.04,0.34,0.55,0.04,17.42,81.99,36.22,58.37,5.41,0,11,0,215,0,0,226,"1,658"
8,MADHYA PRADESH,2020,2,4,52,"20,995","21,51,141","38,43,430","39,808","5,746.54","33,445.69","1,09,235.97","1,09,235.97","22,29,714.55",88.85,11.01,0.14,5.06,5.71,60.12,29.11,13.67,49.07,37.26,0,41,0,"67,857",0,0,"67,898","5,76,697"
9,MAHARASHTRA,2020,2,4,32,"1,713","5,65,975","1,08,254","10,93,670",733.94,"4,231.18","29,333.74","25,247.88","2,50,973.04",81.44,18.54,0.02,2.69,0.76,29.05,67.5,9.45,81.06,9.49,0,"3,427",0,"1,343",293,0,"5,063","50,990"
10,MANIPUR,2020,2,4,1,1,15,15,0,0.01,0.2518,0.0186,0.1657,5.04,86.67,13.33,0,40,0,0,60,0,100,0,0,0,0,0,0,0,0,0
11,ODISHA,2020,2,4,30,906,"52,063","2,00,076","1,00,233",51.85,500.13,509.91,509.91,"33,836.68",88.77,11.19,0.04,5.86,8.56,65.29,20.29,15.13,74.7,10.17,0,40,0,"1,221",0,0,"1,261","5,694"
12,PUDUCHERRY,2020,2,4,2,107,"9,367",70,"11,585",8.05,7.42,272.5,178.65,"5,422.31",66.95,33.03,0.02,9.59,0.18,47.21,43.02,3.03,94.73,2.24,0,0,0,0,0,0,0,0
13,RAJASTHAN,2020,2,4,33,"10,585","21,41,014","40,09,974","19,070","4,030.85","45,916.87","1,04,424.91","98,640.77","24,13,802.94",88.19,11.67,0.14,8.13,9.65,61.14,21.08,19.68,50.11,30.21,0,"8,247",0,"1,44,989",573,0,"1,53,809","4,48,778"
14,SIKKIM,2020,2,4,1,7,22,2,27,0.01,0.066,0.0005,0.0044,4.4,75.86,24.14,0,6.9,24.14,48.28,20.68,37.93,55.17,6.9,0,2,0,0,0,0,2,6
15,TAMIL NADU,2020,2,4,36,"11,614","12,72,754","5,47,802","47,33,381","1,522.29","15,081.70","1,71,091.83","1,06,481.55","9,00,691.89",71.02,28.96,0.02,10.55,0.13,46.88,42.44,9.88,86.05,4.07,0,0,0,"2,48,669",0,0,"2,48,669","9,47,143"
16,TRIPURA,2020,2,4,8,76,"48,253","1,494","54,944",7.19,7.33,79.6,94.5,"4,984.17",83.18,16.8,0.02,7.18,13.68,9.94,69.2,22.81,75.37,1.82,0,0,0,43,0,0,43,"7,210"
17,UTTAR PRADESH,2020,2,4,75,"50,750","17,29,817","19,47,925","29,932","1,471.88","15,289.97","31,036.60","31,036.60","9,34,208.71",90.57,9.38,0.05,5.99,0.6,33.33,60.08,34.13,57.31,8.56,0,240,0,"19,939",3,0,"20,182","1,88,113"
18,UTTARAKHAND,2020,2,4,13,218,"29,878","14,775","18,091",9.86,99.37,128.33,128.33,"6,624.50",88.98,11,0.02,10.52,6.85,9.39,73.24,22.36,74.47,3.17,0,15,0,198,0,0,213,"13,018"
1,CHHATTISGARH,2020,2,2,27,478,"5,963","6,334","6,486",5.66,267.39,"1,078.52",546.99,"5,347.86",91.09,8.89,0.02,4.34,15.66,59.13,20.87,15.77,51.17,33.06,0,0,0,0,0,565,565,"3,834"
2,HIMACHAL PRADESH,2020,2,2,10,"1,238","61,968","64,858",248,"4,713.31","1,898.66","3,470.00","2,795.81","37,973.26",91.32,8.65,0.03,10.57,12.25,1.72,75.46,39.64,54.06,6.3,0,0,0,0,0,"6,193","6,193","58,744"
3,KARNATAKA,2020,2,2,30,"1,972","8,112",448,"7,664",0.01,0.0033,0.0085,0.0072,0.0659,83.43,16.57,0,4.5,1.35,69.48,24.67,13.71,27.98,58.31,0,0,0,0,0,0,0,0
4,KERALA,2020,2,2,12,198,"21,774","12,700","14,335",17.33,215.23,"1,709.57","1,709.56","13,817.68",68.37,31.56,0.07,1.09,0.04,77.17,21.7,22.41,73.32,4.27,0,0,0,0,0,"4,266","4,266","19,933"
5,MAHARASHTRA,2020,2,2,30,"1,238","1,52,518","1,03,185","1,10,257",160.96,"10,717.26","20,167.81","16,198.99","2,14,345.19",84.25,15.7,0.05,4.04,1.5,36.46,58,16.1,70.78,13.12,0,0,0,0,0,"25,422","25,422","84,822"
6,RAJASTHAN,2020,2,2,22,833,"36,979","39,199",5,21.78,"1,353.65","2,834.44","2,834.44","27,073.06",91.23,8.72,0.05,6.63,9.78,67.07,16.52,19.03,32.26,48.71,0,0,0,0,0,"4,821","4,821","20,059"
7,UTTAR PRADESH,2020,2,2,22,57,964,"1,247",101,0.7,24.09,32.21,27.94,481.82,93.55,6.45,0,6.38,0.22,46.66,46.74,48.22,36.42,15.36,0,0,0,0,0,50,50,476
8,UTTARAKHAND,2020,2,2,13,104,"21,092","8,636","24,244","1,989.86","1,716.25","3,992.48","3,992.44","34,325.06",93.17,6.82,0.01,6.11,17.15,19.83,56.91,15.22,81.13,3.65,0,0,0,0,0,"7,259","7,259","19,105"
1,ANDAMAN & NICOBAR ISLANDS,2021,1,4,3,21,347,329,20,0.28,0.973,9.71,6.79,194.59,81.38,18.62,0,0.29,0.29,51.86,47.56,2.58,97.42,0,0,0,0,0,0,0,0,0
