S. No,State/UT,Year,Season,Scheme,Notified Districts,Insurance Units,Farmers,Application_Loanee,Application_Non-Loanee,Thousand Hect._Area Insured,Amount In Lac._Farmers Premium,Amount In Lac._State Premium,Amount In Lac._GOI Premium,Sum Insured (In Lac.),Gender (%)_Male,Gender (%)_Female,Gender (%)_Others,Category (%)_SC,Category (%)_ST,Category (%)_OBC,Category (%)_GEN,Type of Farmer (%)_Marginal,Type of Farmer (%)_Small,Type of Farmer (%)_Others,Claim Paid (In Lac.)_Prevented Sowing,Claim Paid (In Lac.)_Localized,Claim Paid (In Lac.)_Mid-term,Claim Paid (In Lac.)_Yield Based,Claim Paid (In Lac.)_Post Harvest,Claim Paid (In Lac.)_WBCIS,Claim Paid (In Lac.)_Total Claim Paid,Claim Paid (In Lac.)_Total Farmer Benefit(Actual)
2,ASSAM,2021,1,4,27,164,"4,68,539","24,167","4,65,297",247.84,22.06,"3,347.19","3,818.54","1,47,216.58",76.11,23.82,0.07,2.62,4.85,8.15,84.38,24.52,74.55,0.93,0,1,0,"8,562",0,0,"8,563","1,66,574"
3,CHHATTISGARH,2021,1,4,28,"18,622","12,64,404","45,71,374","2,87,268","1,934.32","15,764.66","52,064.90","52,064.90","7,88,233.65",89.33,10.58,0.09,9.42,24.25,61.1,5.23,21.71,53.44,24.85,0,34,0,"98,592",656,0,"99,282","4,89,935"
4,GOA,2021,1,4,2,15,23,40,9,0.01,0.4356,0.1645,0.1645,10.51,97.96,2.04,0,0,10.2,6.12,83.68,10.2,38.78,51.02,0,0,0,0,0,0,0,0
5,HARYANA,2021,1,4,22,"6,748","5,28,807","6,72,142","65,604",820.85,"24,048.79","31,610.86","31,610.83","6,67,289.88",90.72,9.25,0.03,0.79,0.05,14.04,85.12,21.23,57.09,21.68,0,"15,260",0,"1,22,881",167,0,"1,38,308","2,86,034"
6,HIMACHAL PRADESH,2021,1,4,10,125,"87,663","90,766",640,32.18,193.08,317.39,317.39,"9,654.15",91.95,8.03,0.02,5.47,2.66,8.37,83.5,35.67,58.32,6.01,0,0,0,801,0,0,801,"39,433"
7,JAMMU AND KASHMIR,2021,1,4,4,62,"49,418","52,552",98,22.01,418.02,977.89,977.89,"20,901.08",96.07,3.91,0.02,6.18,2.35,1.87,89.6,33.18,63.27,3.55,0,1,0,"5,068",4,0,"5,073","25,263"
8,KARNATAKA,2021,1,4,30,"5,199","6,90,409","3,29,140","8,78,655","1,114.13","11,872.65","52,372.47","49,619.52","5,00,940.56",78.7,21.1,0.2,5.81,5.4,20.38,68.41,0,100,0,0,0,0,0,0,0,0,0
9,KERALA,2021,1,4,14,321,"5,160","6,312","2,508",4.21,78.09,193.78,193.78,"3,617.01",66.47,32.1,1.43,0.83,0.09,30.36,68.72,37.05,58.72,4.23,0,46,0,"3,686",0,0,"3,732","3,437"
10,MADHYA PRADESH,2021,1,4,52,"20,227","24,66,107","47,02,596","27,655","6,407.63","50,632.12","1,88,145.19","1,88,145.19","24,67,070.59",88.12,11.75,0.13,5.09,8.62,59.56,26.73,14.53,52.37,33.1,0,78,0,"1,37,943",77,0,"1,38,098","10,74,676"
11,MAHARASHTRA,2021,1,4,34,"2,430","36,02,696","10,45,372","73,32,992","4,857.69","44,054.75","2,10,641.24","1,94,618.04","18,88,262.40",80.45,19.53,0.02,4.63,2.32,33.79,59.26,10.14,83.13,6.73,0,"2,41,818","45,014","80,786","8,052",0,"3,75,670","27,33,219"
12,MANIPUR,2021,1,4,7,41,"2,144",952,"1,751",2.46,33.81,12.48,112.35,"1,677.31",60.45,39.51,0.04,12.32,6.59,30.56,50.53,34.67,61.34,3.99,0,0,0,145,0,0,145,"1,466"
13,ODISHA,2021,1,4,30,"6,870","12,15,408","59,61,174","20,08,468",979.39,"13,157.78","57,123.50","57,123.50","6,58,405.49",84.8,15.17,0.03,7.78,12.95,58.44,20.83,16.29,78.93,4.78,"1,623",0,155,"1,01,764",16,0,"1,03,558","4,33,582"
14,PUDUCHERRY,2021,1,4,3,90,"2,989",64,"3,569",2.34,0.3607,78.2,41,"1,585.34",67.19,32.78,0.03,7.4,0.11,46.68,45.81,2.06,96.97,0.97,0,0,0,0,0,0,0,0
15,RAJASTHAN,2021,1,4,33,"11,340","30,79,803","1,78,52,351","8,11,790","6,687.92","38,264.14","1,66,037.64","1,52,078.82","18,30,025.24",87.62,12.23,0.15,7.91,9.17,62.27,20.65,20.35,50.02,29.63,"9,608","8,170","26,222","3,44,316",639,0,"3,88,955","17,97,822"
16,SIKKIM,2021,1,4,4,79,"2,117",54,"2,263",0.27,8.23,0.1059,0.9495,244.78,86.66,13.34,0,0.69,9.93,21.71,67.67,27.19,72.16,0.65,0,0,0,0,0,0,0,0
17,TAMIL NADU,2021,1,4,34,825,"47,270","1,866","1,34,970",40.76,470.14,"2,806.95","1,260.06","20,575.79",83.58,16.4,0.02,6.01,0.93,58.37,34.69,9.36,87.47,3.17,0,0,0,"2,413",0,0,"2,413","23,904"
18,TRIPURA,2021,1,4,8,"1,107","1,68,859","15,659","2,34,089",37.49,25.45,518.82,239.93,"25,881.49",82.22,17.76,0.02,11.82,30.51,12.03,45.64,17.4,79.27,3.33,0,74,0,166,0,0,240,"28,038"
19,UTTAR PRADESH,2021,1,4,75,"49,106","17,81,856","20,06,081","1,36,145","1,556.56","15,642.28","31,448.59","31,317.99","7,82,118.99",88.36,11.6,0.04,6.73,0.62,34.92,57.73,32.39,59.03,8.58,0,686,"3,053","70,685",512,0,"74,936","6,27,997"
20,UTTARAKHAND,2021,1,4,13,820,"44,651","25,374","25,635",11.76,161.41,68.82,68.82,"8,070.61",89.02,10.95,0.03,13.36,5.05,10.97,70.62,18.98,79.11,1.91,0,0,0,"1,756",0,0,"1,756","10,708"
1,CHHATTISGARH,2021,1,2,28,574,"11,270","7,048","15,218",12.29,632.73,"3,454.39","1,458.26","12,654.51",89.04,10.93,0.03,4.88,18.91,61.15,15.06,18,58.43,23.57,0,0,0,0,0,"3,706","3,706","11,099"
2,HIMACHAL PRADESH,2021,1,2,10,780,"8,089","8,830",111,1.89,89.81,142.58,142.58,"1,796.11",92.51,7.46,0.03,9.41,9.04,4.48,77.07,47.27,49.78,2.95,0,0,0,0,0,102,102,"7,861"
3,KARNATAKA,2021,1,2,27,"3,336","1,71,061","2,56,874","72,687",146.14,"9,030.10","42,993.03","19,051.13","1,80,601.94",82.56,17.26,0.18,1.72,1.75,24.7,71.83,0,100,0,0,0,0,0,0,0,0,0
4,KERALA,2021,1,2,12,296,"21,050","14,049","14,632",16.35,273.06,"1,819.71","1,810.89","13,060.61",68.98,30.99,0.03,0.86,0.08,81.25,17.81,29.86,67.43,2.71,0,0,0,0,0,27,27,"20,769"
5,MAHARASHTRA,2021,1,2,25,911,"1,04,175","50,914","79,331",97.36,"5,531.78","4,915.35","4,558.02","1,07,818.34",84.18,15.8,0.02,2.72,0.57,28.23,68.48,9.94,75.86,14.2,0,0,0,0,0,"13,332","13,332","62,630"
6,RAJASTHAN,2021,1,2,11,282,"6,901","9,597",1,9.8,163.33,183.16,183.16,"3,266.58",92.34,7.56,0.1,5.98,5.27,48.67,40.08,9.69,13.54,76.77,0,0,0,0,0,1,1,40
7,UTTAR PRADESH,2021,1,2,18,68,"5,475","6,071",365,2.6,147.62,111.68,111.64,"2,952.31",92.22,7.78,0,7.26,0.31,10.15,82.28,20.56,71.35,8.09,0,0,0,0,0,236,236,"3,404"
8,UTTARAKHAND,2021,1,2,11,105,"51,038","52,160","9,229",37.31,"1,504.00","2,744.85","2,744.85","30,080.10",95.91,4.07,0.02,15.83,11.25,12.86,60.06,13.74,85.44,0.82,0,0,0,0,0,"1,577","1,577","50,545"
1,ANDAMAN & NICOBAR ISLANDS,2021,2,4,2,8,169,169,1,0.04,0.1917,1.77,1.77,38.24,69.41,30.59,0,0,0,98.24,1.76,10,90,0,0,0,0,0,0,0,0,0
2,ASSAM,2021,2,4,29,"1,627","4,80,593","7,858","4,83,709",309.72,96.82,"3,677.30","3,752.39","2,17,890.74",74.26,25.7,0.04,1.01,2.22,3.44,93.33,30.97,67.74,1.29,0,0,0,"17,079",0,0,"17,079","1,13,925"
3,CHHATTISGARH,2021,2,4,25,"4,478","2,22,040","7,90,472","1,49,234",342.11,"1,794.00","7,672.22","7,672.22","1,19,601.18",90.87,9.05,0.08,8.62,7.61,77.04,6.73,21.23,53.89,24.88,0,914,0,"37,480",0,0,"38,394","1,82,643"
4,GOA,2021,2,4,1,9,12,0,15,0,0.02,0.0033,0.0033,1.33,100,0,0,0,0,46.67,53.33,0,100,0,0,0,0,0,0,0,0,0
5,HARYANA,2021,2,4,22,"6,702","5,11,594","6,60,518","67,178",814.71,"7,523.74","13,443.26","13,436.83","5,01,584.63",90.31,9.66,0.03,0.76,0.04,14.95,84.25,22.1,56.7,21.2,0,"3,803",0,"22,906",2,0,"26,711","1,70,304"
6,HIMACHAL PRADESH,2021,2,4,10,125,"84,066","86,670",708,30.78,138.52,542.32,542.32,"9,234.58",91.95,8.03,0.02,5.13,2.82,7.85,84.2,37.32,57.27,5.41,0,0,0,380,0,0,380,"15,808"
7,JAMMU AND KASHMIR,2021,2,4,4,60,"37,200","38,942",128,20.38,244.67,709.05,709.05,"16,311.33",95.9,4.08,0.02,7.7,1.88,1.8,88.62,39.62,56.13,4.25,0,8,0,191,0,0,199,"6,542"
8,KARNATAKA,2021,2,4,27,"2,165","1,71,872","7,168","2,70,744",359.13,"1,716.57","11,594.58","11,332.96","1,13,084.23",80.96,18.87,0.17,2.95,2.79,23.46,70.8,0,100,0,0,0,0,0,0,0,0,0
9,KERALA,2021,2,4,14,195,"4,790","6,734","1,433",4.29,57.43,60.12,60.12,"3,567.79",65.78,34.09,0.13,0.91,0.02,21.86,77.21,37.01,60.3,2.69,0,35,0,853,0,0,888,"1,870"
10,MADHYA PRADESH,2021,2,4,52,"20,741","20,05,739","45,33,160","10,573","5,226.22","30,961.91","1,08,706.65","1,08,706.65","20,64,129.49",89.62,10.24,0.14,4.82,4.45,60.79,29.94,13.39,47.97,38.64,0,95,0,"1,42,901",2,0,"1,42,998","11,33,607"
11,MAHARASHTRA,2021,2,4,32,"1,762","6,59,723","1,06,148","11,33,855",840.85,"4,849.76","34,074.88","28,458.72","2,93,817.97",81.97,18.01,0.02,2.6,0.78,29.81,66.81,9.96,80.88,9.16,0,"7,296",0,"3,110",121,0,"10,527","61,339"
12,MANIPUR,2021,2,4,6,11,121,0,123,0.05,0.5699,0.0236,0.212,23.04,59.35,40.65,0,0,65.85,17.89,16.26,26.02,71.54,2.44,0,0,0,0,0,0,0,0
13,ODISHA,2021,2,4,30,840,"34,005","1,67,720","52,333",38.93,390.96,412.95,412.95,"26,763.34",89.01,10.91,0.08,5.72,9.37,68.16,16.75,16.61,71.54,11.85,0,2,0,794,2,0,798,"3,339"
14,PUDUCHERRY,2021,2,4,3,114,"10,739",134,"31,525",9.92,5.37,338.54,200.43,"6,523.15",70.08,29.86,0.06,6.9,0.13,59.63,33.34,6.14,91.63,2.23,0,0,0,275,0,0,275,"5,068"
15,RAJASTHAN,2021,2,4,33,"10,567","23,53,280","1,49,90,521","7,70,557","4,006.92","42,849.82","1,08,837.86","1,01,404.73","22,82,884.65",88.01,11.86,0.13,7.41,9.71,63.09,19.79,20.76,53.03,26.21,0,"4,434",0,"1,05,807","1,600",0,"1,11,841","3,85,451"
16,SIKKIM,2021,2,4,3,10,49,0,50,0.01,0.1292,0.0199,0.1762,8.61,84,16,0,0,8,4,88,84,16,0,0,0,0,0,0,0,0,0
17,TAMIL NADU,2021,2,4,41,"11,767","13,63,953","5,11,340","52,65,513","1,525.32","16,242.25","1,75,538.34","91,835.32","9,98,426.80",71.3,28.68,0.02,9.84,0.16,47.24,42.76,9.13,87.59,3.28,0,0,0,"79,300",0,0,"79,300","5,59,641"
18,TRIPURA,2021,2,4,8,73,"73,155","3,840","81,911",14.81,12.01,158.78,139.78,"10,264.62",83.18,16.79,0.03,8.82,20.55,8.66,61.97,27.61,70.6,1.79,0,0,0,24,0,0,24,"9,085"
19,UTTAR PRADESH,2021,2,4,75,"49,890","16,60,723","18,73,345","82,389","1,407.28","13,925.97","30,225.13","30,225.13","8,80,017.40",89.12,10.83,0.05,6.51,0.69,34.59,58.21,32.32,58.68,9,0,634,0,"17,208",6,0,"17,848","1,79,677"
20,UTTARAKHAND,2021,2,4,13,877,"34,449","17,947","19,528",9.53,89.99,157.93,157.93,"5,999.30",88.9,11.1,0,13.15,12.75,12.07,62.03,23.98,73.6,2.42,0,4,0,188,0,0,192,"9,059"
1,CHHATTISGARH,2021,2,2,28,571,"8,952","5,127","13,033",8.91,417.95,"1,930.07",884.65,"8,359.04",88.7,11.25,0.05,5.13,20.57,60.5,13.8,18.18,59.14,22.68,0,0,0,0,0,"1,819","1,819","8,139"
2,HIMACHAL PRADESH,2021,2,2,12,"1,195","55,792","59,207",228,"4,114.28","1,659.33","3,266.17","2,598.46","33,186.60",91.35,8.63,0.02,10.49,14.3,1.67,73.54,38.78,55.16,6.06,0,0,0,0,0,"6,487","6,487","47,473"
3,KARNATAKA,2021,2,2,8,366,"7,962",134,"9,744",9.86,402.38,"1,003.75",868.61,"8,047.52",86.72,13.23,0.05,2.34,2.99,17.6,77.07,0,100,0,0,0,0,0,0,0,0,0
4,KERALA,2021,2,2,12,242,"33,888","13,271","39,677",26.36,332.44,"2,658.87","2,658.68","20,899.87",67.58,32.38,0.04,1.91,0.12,70.44,27.53,19.49,77.26,3.25,0,0,0,0,0,"5,531","5,531","33,684"
5,MAHARASHTRA,2021,2,2,30,"1,155","98,521","87,470","68,136",113.06,"11,833.66","28,206.22","18,008.51","1,50,939.08",84.34,15.6,0.06,1.45,1.77,40.19,56.59,18.6,67.51,13.89,0,0,0,0,0,"71,286","71,286","89,965"
6,RAJASTHAN,2021,2,2,22,844,"31,816","57,778",94,20.05,"1,215.16","2,493.17","2,493.17","24,303.16",91.56,8.35,0.09,5.16,12.39,66.33,16.12,22.15,30.47,47.38,0,0,0,0,0,52,52,103
7,UTTAR PRADESH,2021,2,2,25,94,"1,762","1,466",761,0.9,30.97,39.09,36,619.38,86.48,13.52,0,7.95,1.08,44.63,46.34,36.28,53.84,9.88,0,0,0,0,0,53,53,"1,304"
8,UTTARAKHAND,2021,2,2,13,104,"22,871","13,089","21,532","2,323.14","2,156.42","5,086.43","5,086.38","43,128.50",92.96,7.02,0.02,5.92,33.98,23.79,36.31,17,80.31,2.69,0,0,0,0,0,"8,706","8,706","22,676"
1,ANDAMAN & NICOBAR ISLANDS,2022,1,4,2,13,131,131,0,0.05,0.1792,1.79,1.25,35.83,76.34,23.66,0,0,0,95.42,4.58,0,100,0,0,0,0,0,0,0,0,0
2,ANDHRA PRADESH,2022,1,4,26,"13,494","25,28,947","2,75,536","73,12,035","2,036.73",0.4703,"1,21,282.79","66,998.76","18,73,001.28",74,25.98,0.02,1.38,1.15,77.95,19.52,0,100,0,0,0,0,"56,978",0,0,"56,978","3,44,202"
3,ASSAM,2022,1,4,34,"2,157","2,31,020","8,624","2,34,587",156.05,236.89,"2,316.34","4,408.66","1,03,261.72",78.06,21.9,0.04,5.06,8.42,12.37,74.15,18.23,79.49,2.28,139,0,0,724,0,0,863,"11,274"
4,CHHATTISGARH,2022,1,4,28,"18,865","13,10,681","60,88,004","2,82,364","1,909.67","17,281.31","57,142.60","57,142.60","8,64,065.77",89.46,10.43,0.11,8.98,26.15,59.57,5.3,21.07,53.61,25.32,0,9,0,"23,647",16,0,"23,672","1,55,571"
5,GOA,2022,1,4,2,50,196,34,301,0.06,0.9579,0.0878,0.0878,41.7,88.36,11.64,0,0,27.76,16.72,55.52,3.88,86.87,9.25,0,0,0,0,0,0,0,0
6,HARYANA,2022,1,4,22,"6,635","5,27,609","6,53,252","1,15,795",812.3,"26,929.63","34,571.89","34,570.84","6,90,930.43",89.6,10.37,0.03,0.91,0.05,14.06,84.98,21.58,57.64,20.78,0,"5,362",0,"1,94,881",925,0,"2,01,168","3,31,668"
7,HIMACHAL PRADESH,2022,1,4,10,119,"94,870","99,529",809,34.68,208.08,338.52,338.52,"10,404.06",91.82,8.15,0.03,5.48,2.78,8.09,83.65,35.14,59.39,5.47,0,0,0,477,0,0,477,"31,610"
8,JAMMU AND KASHMIR,2022,1,4,4,62,"47,881","49,974",254,22.73,438.97,962.53,962.53,"21,948.50",95.64,4.34,0.02,6.48,1.67,1.79,90.06,33.01,63.47,3.52,0,35,0,309,39,0,383,"9,415"
9,KARNATAKA,2022,1,4,31,"6,046","10,93,617","3,22,628","16,09,824","1,681.03","17,475.85","76,124.44","69,710.08","7,36,772.68",77.01,22.8,0.19,6.77,5.42,23.72,64.09,0,100,0,0,0,0,0,0,0,0,0
10,KERALA,2022,1,4,14,329,"5,145","5,312","3,456",4.34,78.94,201.36,201.36,"3,693.43",67.47,32.12,0.41,0.81,0.1,25.59,73.5,35.65,60.8,3.55,0,16,0,269,0,0,285,"2,283"
11,MADHYA PRADESH,2022,1,4,52,"19,867","24,32,167","90,88,817","4,81,613","4,808.90","39,249.37","1,15,969.01","1,15,969.01","18,99,530.52",89.42,10.45,0.13,4.62,7.19,62.18,26.01,14.59,53.13,32.28,0,258,0,"73,403",34,0,"73,695","6,34,308"
12,MAHARASHTRA,2022,1,4,34,"2,464","43,54,222","7,49,148","89,02,988","5,741.98","65,379.87","1,87,357.00","1,87,052.23","27,72,866.75",80.1,19.88,0.02,5.14,2.08,33.27,59.51,7.9,87.15,4.95,179,"2,30,415","65,790","59,565","45,233",0,"4,01,182","32,99,317"
13,MANIPUR,2022,1,4,9,57,"3,173","1,398","2,619",3.07,44.25,14.68,132.13,"2,124.92",56.81,43.14,0.05,9.58,24.22,24.02,42.18,36.97,56.21,6.82,0,0,0,162,0,0,162,"2,328"
14,MEGHALAYA,2022,1,4,6,12,270,263,7,0.06,2.69,0.2629,2.37,59.99,27.78,72.22,0,0,99.26,0,0.74,56.67,41.85,1.48,0,0,0,1,0,0,1,61
15,ODISHA,2022,1,4,30,"6,797","11,41,752","57,75,243","20,74,266",898.24,"12,930.35","56,752.93","56,752.93","6,46,904.59",84.05,15.92,0.03,7.76,15.7,56.18,20.36,16.41,78.58,5.01,120,0,136,"56,903",0,0,"57,159","2,11,683"
16,PUDUCHERRY,2022,1,4,3,82,"2,813",27,"6,548",2.06,0.6194,60.6,33.32,"1,394.73",71.01,28.97,0.02,5.89,0.24,55.62,38.25,4.7,93.29,2.01,0,0,0,355,0,0,355,"2,717"
17,RAJASTHAN,2022,1,4,33,"11,383","30,27,888","2,06,24,129","11,88,137","6,573.56","38,676.62","1,66,192.16","1,55,184.30","18,56,927.83",87.13,12.73,0.14,7.93,8.2,63.59,20.28,19.3,50.24,30.46,0,"14,856","4,413","1,36,776","12,763",0,"1,68,808","11,65,696"
18,SIKKIM,2022,1,4,3,110,"3,181",3,"3,541",0.46,11.33,0.2574,2.33,360.73,85.27,14.73,0,0.59,4.09,8.52,86.8,37.39,60.02,2.59,0,0,0,0,0,0,0,0
19,TRIPURA,2022,1,4,8,"1,111","1,68,713","11,209","2,27,930",45.7,29.27,633.3,283.77,"31,552.81",81.94,18.03,0.03,13.02,28.57,11.19,47.22,10.85,84.61,4.54,0,0,0,61,0,0,61,"8,907"
20,UTTAR PRADESH,2022,1,4,75,"49,735","17,91,054","19,96,910","2,56,288","1,600.06","15,586.95","32,867.57","32,686.73","7,79,352.93",88.08,11.88,0.04,6.52,0.76,39.63,53.09,32.15,59.3,8.55,"9,132","2,769","3,850","61,096",112,0,"76,959","6,46,397"
21,UTTARAKHAND,2022,1,4,13,"4,660","49,571","35,044","23,199",11.79,155.6,77.92,77.92,"7,780.02",90.55,9.42,0.03,12.35,9.7,12.01,65.94,17.35,81.08,1.57,0,0,0,553,28,0,581,"22,004"
1,CHHATTISGARH,2022,1,2,28,597,"16,060","8,311","36,378",16.9,"1,008.65","5,547.69","2,365.44","20,173.03",88.12,11.83,0.05,4.74,14.5,68.59,12.17,17.11,60.33,22.56,0,0,0,0,0,"4,009","4,009","14,955"
2,HIMACHAL PRADESH,2022,1,2,10,946,"9,002","10,640",361,2.48,112.08,185.6,185.6,"2,241.69",93.15,6.84,0.01,9.22,14.36,2.87,73.55,36.83,58.65,4.52,0,0,0,0,0,362,362,"8,595"
3,KARNATAKA,2022,1,2,28,"3,531","2,03,352","3,08,422","1,07,479",183.14,"11,593.76","58,101.50","24,787.35","2,31,875.14",81.73,18.09,0.18,1.8,1.97,28.36,67.87,0,100,0,0,0,0,0,0,0,0,0
4,KERALA,2022,1,2,12,409,"35,465","16,106","41,430",25.32,433.31,"2,787.35","2,759.74","20,024.10",69.74,30.2,0.06,1.25,0.15,79.01,19.59,24.12,72.17,3.71,0,0,0,0,0,"9,681","9,681","35,117"
5,MAHARASHTRA,2022,1,2,26,886,"88,587","46,114","68,521",81.85,"4,622.03","4,245.09","3,904.51","89,978.97",84.54,15.43,0.03,2.65,0.59,26.6,70.16,8.7,73.77,17.53,0,0,0,0,0,"5,728","5,728","25,974"
6,RAJASTHAN,2022,1,2,13,359,"6,997","18,758","1,474",9.96,186.8,244.29,244.29,"3,736.07",90.66,9.13,0.21,7.09,2.38,57.6,32.93,7.48,19.31,73.21,0,0,0,0,0,591,591,"6,536"
7,UTTAR PRADESH,2022,1,2,21,85,"4,781","5,416","1,474",2.3,106.63,85.97,85.96,"2,132.67",91.16,8.84,0,3.03,0.57,26.05,70.35,27.42,62.64,9.94,0,0,0,0,0,480,480,"4,501"
8,UTTARAKHAND,2022,1,2,11,103,"58,168","63,527","12,599",45.47,"1,840.62","3,412.21","3,412.21","36,812.47",95.06,4.91,0.03,14.07,16.99,15.97,52.97,13.24,85.99,0.77,0,0,0,0,0,"6,670","6,670","54,683"
1,ANDAMAN & NICOBAR ISLANDS,2022,2,4,2,9,31,44,0,0.01,0.048,0.6847,0.3705,9.59,75,25,0,0,0,95.45,4.55,0,100,0,0,0,0,0,0,0,0,0
2,ANDHRA PRADESH,2022,2,4,25,"7,192","15,22,732","43,92,227","4,07,566","1,538.54",0,"64,222.77","44,852.69","11,59,451.75",74.75,25.23,0.02,6.12,1.15,41.89,50.84,0,100,0,0,0,0,"4,301",0,0,"4,301","68,158"
3,ASSAM,2022,2,4,32,"1,455","2,05,598","3,499","2,45,560",160.7,204.05,"5,905.52","2,125.20","1,69,638.91",72.31,27.66,0.03,3.11,5.37,6.95,84.57,28.83,70.12,1.05,0,25,0,"1,174",1,0,"1,200","13,689"
4,CHHATTISGARH,2022,2,4,24,"4,576","2,67,938","10,53,348","2,18,575",384.2,"2,050.94","8,839.90","8,839.90","1,36,730.89",90.67,9.24,0.09,8.27,8.49,76.73,6.51,21.22,55.37,23.41,0,201,0,"22,377",697,0,"23,275","1,67,148"
5,GOA,2022,2,4,2,11,35,0,71,0.01,0.0489,0.0383,0.0383,3.26,85.92,14.08,0,0,26.76,1.41,71.83,33.8,66.2,0,0,0,0,0,0,0,0,5
6,HARYANA,2022,2,4,22,"6,546","4,89,936","6,22,243","63,587",793.79,"7,673.55","13,697.37","13,691.67","5,11,571.90",89.3,10.67,0.03,0.85,0.03,15.25,83.87,23.32,57.66,19.02,0,"7,300",0,"41,106","3,110",0,"51,516","1,85,426"
7,HIMACHAL PRADESH,2022,2,4,10,125,"92,002","95,759",514,33.35,150.06,576.29,576.29,"10,004.22",91.77,8.2,0.03,5.35,2.81,7.99,83.85,35.16,59.56,5.28,0,1,0,746,0,0,747,"33,442"
8,JAMMU AND KASHMIR,2022,2,4,4,57,"40,788","41,134",331,20.95,252.17,738.55,738.55,"16,811.04",95.93,4.05,0.02,7.56,1.52,2.04,88.88,31.43,63.79,4.78,0,52,0,117,82,0,251,"6,936"
9,KARNATAKA,2022,2,4,27,"2,584","1,80,120","4,003","3,10,011",375.22,"2,174.84","12,376.57","12,251.58","1,39,114.25",80.41,19.39,0.2,3.06,2.95,25.39,68.6,3.3,95.32,1.38,0,0,0,0,0,0,0,0
10,KERALA,2022,2,4,14,222,"4,450","5,423","2,597",3.8,52.99,53.5,53.5,"3,209.67",66.01,33.78,0.21,2.47,0.26,25.27,72,36.92,58.54,4.54,0,21,0,174,0,0,195,"1,100"
