S. No,State/UT,Year,Season,Scheme,Notified Districts,Insurance Units,Farmers,Application_Loanee,Application_Non-Loanee,Thousand Hect._Area Insured,Amount In Lac._Farmers Premium,Amount In Lac._State Premium,Amount In Lac._GOI Premium,Sum Insured (In Lac.),Gender (%)_Male,Gender (%)_Female,Gender (%)_Others,Category (%)_SC,Category (%)_ST,Category (%)_OBC,Category (%)_GEN,Type of Farmer (%)_Marginal,Type of Farmer (%)_Small,Type of Farmer (%)_Others,Claim Paid (In Lac.)_Prevented Sowing,Claim Paid (In Lac.)_Localized,Claim Paid (In Lac.)_Mid-term,Claim Paid (In Lac.)_Yield Based,Claim Paid (In Lac.)_Post Harvest,Claim Paid (In Lac.)_WBCIS,Claim Paid (In Lac.)_Total Claim Paid,Claim Paid (In Lac.)_Total Farmer Benefit(Actual)
11,MADHYA PRADESH,2022,2,4,52,"21,593","20,48,047","81,54,025","18,543","4,209.19","25,790.02","41,863.39","41,863.39","17,19,342.59",90.43,9.44,0.13,4.43,4.84,62.19,28.54,14,50.21,35.79,0,421,0,"30,201",32,0,"30,654","4,08,328"
12,MAHARASHTRA,2022,2,4,32,"1,772","4,03,163","89,642","6,54,074",533.33,"3,291.76","12,170.92","12,170.92","2,02,642.18",81.31,18.68,0.01,3.12,1.54,31.47,63.87,9.57,79,11.43,0,"15,999",0,"8,423","1,877",0,"26,299","1,35,298"
13,MANIPUR,2022,2,4,7,10,224,1,256,0.16,1.04,0.0694,0.6242,52.48,57.59,41.63,0.78,3.11,21.01,50.58,25.3,45.91,31.13,22.96,0,0,0,1,0,0,1,178
14,MEGHALAYA,2022,2,4,3,3,67,63,4,0.03,0.8261,0.1344,1.21,16.65,34.33,65.67,0,0,94.03,0,5.97,68.66,31.34,0,0,0,0,0,0,0,0,0
15,ODISHA,2022,2,4,28,636,"28,144","1,35,832","42,318",30.26,319.27,338.76,338.76,"21,971.20",89.77,10.18,0.05,4.41,7.95,70.66,16.98,17.37,71.59,11.04,0,95,0,"1,067",10,0,"1,172","3,646"
16,PUDUCHERRY,2022,2,4,3,110,"10,683",78,"31,735",10.26,0.1993,341.39,214.89,"6,740.79",68.68,31.28,0.04,7.77,0.06,49.32,42.85,5.85,92.4,1.75,0,0,0,0,0,0,0,0
17,RAJASTHAN,2022,2,4,33,"10,621","23,41,414","1,67,70,726","5,02,797","4,017.38","44,554.44","1,10,337.57","1,02,635.51","22,94,504.39",87.71,12.17,0.12,7.19,9.1,63.37,20.34,20.43,52.91,26.66,0,"9,471",0,"2,39,571","14,328",0,"2,63,370","8,24,612"
18,SIKKIM,2022,2,4,3,80,"1,366",5,"1,476",0.13,3.6,0.0375,0.3357,109.66,85.48,14.45,0.07,0.34,1.15,2.36,96.15,53.14,46.32,0.54,0,0,0,0,0,0,0,0
19,TAMIL NADU,2022,2,4,41,"11,571","12,62,704","6,28,668","55,12,966","1,541.44","16,206.26","1,75,468.78","1,04,950.14","9,89,502.28",70.66,29.32,0.02,10.06,0.21,47.6,42.13,9.33,87.48,3.19,"5,524",0,0,"86,454",0,0,"91,978","4,54,023"
20,TRIPURA,2022,2,4,8,76,"91,244","7,174","1,09,888",22.86,15.22,245.4,210.94,"15,790.58",82.62,17.36,0.02,13.47,27.43,13.27,45.83,13.13,85.48,1.39,0,0,0,146,0,0,146,"6,961"
21,UTTAR PRADESH,2022,2,4,75,"50,979","16,77,210","18,93,237","1,72,654","1,395.85","13,514.08","30,437.00","30,437.00","8,64,035.06",86.49,13.47,0.04,8.04,0.8,37.34,53.82,32.97,58.45,8.58,0,"1,826",134,"18,902",234,0,"21,096","2,58,162"
22,UTTARAKHAND,2022,2,4,13,"5,750","65,699","39,959","41,468",15.15,132.3,245.66,245.66,"8,819.96",88.68,11.3,0.02,11.78,9.92,11.6,66.7,23.77,74.88,1.35,0,38,0,591,5,0,634,"32,313"
1,CHHATTISGARH,2022,2,2,28,589,"13,422","10,574","33,193",15.51,898.88,"4,245.50","1,941.55","17,977.52",88.74,11.23,0.03,4.33,13.88,66.77,15.02,15.97,57.38,26.65,0,0,0,0,0,"2,473","2,473","11,187"
2,HIMACHAL PRADESH,2022,2,2,10,"1,230","56,817","64,699",262,"4,215.22","1,700.83","3,495.41","2,754.27","34,016.51",91.65,8.33,0.02,9.82,13.26,1.76,75.16,36.14,57.97,5.89,0,0,0,0,0,"5,225","5,225","52,926"
3,KARNATAKA,2022,2,2,10,430,"11,021",137,"13,765",13.52,548.52,"1,381.33","1,180.39","10,970.36",85.99,13.92,0.09,2.19,2.78,20.17,74.86,0,100,0,0,0,0,0,0,0,0,0
4,KERALA,2022,2,2,12,342,"46,161","13,705","58,546",35.5,478.24,"3,349.30","3,348.86","28,304.84",69.17,30.79,0.04,2.25,0.27,69.52,27.96,23.1,74.04,2.86,0,0,0,0,0,"7,877","7,877","42,792"
5,MAHARASHTRA,2022,2,2,30,"1,226","1,42,189","88,967","1,34,935",164.95,"16,858.40","39,704.35","25,637.24","2,21,106.35",82.19,17.77,0.04,1.49,1.57,40.21,56.73,15.77,75.25,8.98,0,0,0,0,0,"94,036","94,036","1,24,071"
6,RAJASTHAN,2022,2,2,22,769,"21,374","47,723",54,10.11,645.12,"1,371.42","1,371.42","12,902.34",91.36,8.61,0.03,3.43,13.24,64.48,18.85,21.92,33.87,44.21,0,0,0,0,0,"4,003","4,003","17,308"
7,UTTAR PRADESH,2022,2,2,28,79,"1,942","1,749",426,1.19,41.33,58.06,53.12,826.5,76.55,23.4,0.05,10.25,0.51,38.02,51.22,47.63,43.13,9.24,0,0,0,0,0,13,13,517
8,UTTARAKHAND,2022,2,2,13,115,"39,458","18,599","49,205","3,814.47","3,406.61","8,024.63","8,024.32","68,132.13",91.82,8.15,0.03,6.76,32.92,25.94,34.38,13.91,84.44,1.65,0,0,0,0,0,"12,860","12,860","35,990"
1,ANDAMAN & NICOBAR ISLANDS,2023,1,4,2,12,186,184,3,0.11,0.3542,2.13,1.06,70.85,85.03,14.97,0,0,0,63.1,36.9,1.07,98.93,0,0,0,0,2,0,0,2,86
2,ANDHRA PRADESH,2023,1,4,26,"13,014","22,68,027",0,"74,04,370","1,953.16",0,"46,242.42","9,576.62","19,38,937.90",74.21,24.66,1.13,4.48,3.4,55.59,36.53,0,100,0,0,0,0,"2,481",0,0,"2,481","1,00,394"
3,ASSAM,2023,1,4,34,"2,271","3,36,780","31,590","3,76,089",249.99,337.69,"3,462.75","4,748.81","1,63,723.61",76.25,23.73,0.02,5.02,13.73,17.59,63.66,29.77,68.65,1.58,0,14,0,"4,177",11,0,"4,202","65,452"
4,CHHATTISGARH,2023,1,4,33,"19,341","14,19,859","65,11,323","2,78,700","2,018.41","19,111.57","59,569.27","56,784.73","9,55,627.90",89.07,10.82,0.11,9.04,27.83,58.09,5.04,20.84,55.2,23.96,0,22,0,"18,617",517,0,"19,156","1,09,044"
5,GOA,2023,1,4,2,19,57,0,122,0.01,0.1241,0.0305,0.0305,6.08,73.77,26.23,0,0,75.41,4.92,19.67,1.64,98.36,0,0,0,0,0,0,0,0,0
6,HARYANA,2023,1,4,22,"5,358","2,49,817","44,40,245","1,52,328",391.46,"15,099.11","23,838.85","23,838.85","3,68,954.91",87.16,12.8,0.04,0.59,0.05,7.74,91.62,21.07,58.76,20.17,0,68,0,"23,948",178,0,"24,194","74,850"
7,HIMACHAL PRADESH,2023,1,4,10,128,"95,148","99,558","1,084",32.84,394.1,100.3,904.22,"19,704.82",91.69,8.29,0.02,5.6,2.47,8.17,83.76,34.05,60.87,5.08,0,6,0,"2,155",0,0,"2,161","56,799"
8,JAMMU AND KASHMIR,2023,1,4,20,316,"1,60,423","1,41,112","27,186",86.75,"1,267.55",603.37,"5,430.32","63,377.49",94.64,5.33,0.03,3.61,4.24,3.38,88.77,36.89,60.31,2.8,0,611,0,"2,304",352,0,"3,267","60,484"
9,KARNATAKA,2023,1,4,31,"6,026","10,85,154","2,15,913","16,74,186","1,490.64","18,239.96","69,310.76","66,868.35","7,71,233.19",76.83,22.97,0.2,6.34,5.14,21.07,67.45,0,100,0,0,0,0,0,0,0,0,0
10,MADHYA PRADESH,2023,1,4,52,"20,969","24,29,672","95,40,327","1,91,851","4,797.20","39,650.34","69,965.34","69,965.34","19,35,597.39",89.48,10.39,0.13,4.51,7,61.73,26.76,14.28,53.45,32.27,0,"1,401",0,"75,302",26,0,"76,729","7,04,271"
11,MAHARASHTRA,2023,1,4,34,"2,545","78,12,782","6,84,506","1,61,09,360","10,938.78",167.93,"4,61,317.41","3,11,962.85","52,88,169.45",80.27,19.71,0.02,5.03,4.41,36.1,54.46,7.15,88.66,4.19,"1,400","1,77,346","2,57,747","3,27,313","23,129",0,"7,86,935","59,15,663"
12,MANIPUR,2023,1,4,9,47,"3,162",653,"3,937",3.6,49.59,17.53,157.73,"2,458.22",60.96,39,0.04,5.99,7.54,34.07,52.4,30.54,62.42,7.04,0,0,0,200,0,0,200,"2,866"
13,MEGHALAYA,2023,1,4,11,37,"32,943",59,"36,258",14.48,0.8129,469.07,589.36,"10,567.78",29.66,70.3,0.04,0.37,95.96,1.37,2.3,43.1,56.84,0.06,0,0,0,"1,449",0,0,"1,449","13,886"
14,ODISHA,2023,1,4,30,"7,094","22,54,508","75,79,557","59,56,109","1,511.32","1,215.06","84,092.69","59,524.10","11,38,134.58",83.74,16.23,0.03,8.18,15.86,55.11,20.85,16.28,80.17,3.55,0,0,0,"20,732","2,242",0,"22,974","1,71,428"
15,PUDUCHERRY,2023,1,4,3,78,"2,729",6,"6,927",1.87,0.0292,57.26,28.66,"1,431.78",71.74,28.21,0.05,4.05,0,41.09,54.86,10.73,86.98,2.29,0,0,0,124,0,0,124,"1,335"
16,RAJASTHAN,2023,1,4,33,"11,444","30,52,482","2,08,67,940","12,65,650","6,318.64","44,759.65","1,13,824.86","1,13,824.86","21,43,988.20",86.55,13.31,0.14,7.7,7.65,64.08,20.57,19.65,50.29,30.06,0,0,0,"2,27,731","7,310",0,"2,35,041","12,17,496"
17,SIKKIM,2023,1,4,3,108,"2,992",0,"3,104",0.43,5.57,0.2905,2.58,217.25,89.11,10.89,0,0,1.06,2.45,96.49,54.32,45.26,0.42,0,0,0,0,0,0,0,0
18,TRIPURA,2023,1,4,8,"1,180","1,77,571","14,036","2,46,888",65.86,41.53,914.42,419.6,"45,467.89",81.58,18.39,0.03,13.82,33.98,12.63,39.57,7.92,88.84,3.24,0,0,0,74,115,0,189,"8,319"
19,UTTAR PRADESH,2023,1,4,75,"50,657","18,10,908","20,03,967","3,21,302","1,582.29","17,884.26","20,580.15","20,580.15","8,94,216.27",85.93,14.03,0.04,9.17,0.7,38.76,51.37,33.4,58.63,7.97,0,965,442,"28,707",969,0,"31,083","4,29,799"
20,UTTARAKHAND,2023,1,4,13,"4,032","35,438","34,104","5,709",15.26,236.93,20.73,186.44,"11,846.50",92.97,7.01,0.02,12.8,7.84,25.89,53.47,14.85,83.39,1.76,0,2,0,610,0,0,612,"14,215"
1,ANDHRA PRADESH,2023,1,2,21,455,"7,40,573",0,"12,98,493",718.93,0,"44,955.34","17,940.78","6,32,979.83",72.06,25.57,2.37,6.94,3.19,47.39,42.48,0,100,0,0,0,0,0,0,0,0,0
2,CHHATTISGARH,2023,1,2,33,579,"10,255","7,389","16,543",8.08,456.13,436.69,436.58,"9,122.68",86.97,13,0.03,4.81,19.89,62.25,13.05,17.44,59.64,22.92,0,0,0,0,0,614,614,"6,925"
3,HIMACHAL PRADESH,2023,1,2,9,517,"3,962","5,951",181,1.64,135.97,36.65,329.81,"2,719.34",91.21,8.79,0,5.85,1.6,6.08,86.47,36.73,56.83,6.44,0,0,0,0,0,601,601,"3,904"
4,KARNATAKA,2023,1,2,31,"3,840","2,61,929","3,65,915","1,95,082",229.05,"14,935.63","45,606.66","31,940.77","2,97,455.69",79.26,20.56,0.18,2.01,2.07,30.18,65.74,0,100,0,0,0,0,0,0,0,0,0
5,KERALA,2023,1,2,14,493,"36,556","18,286","45,919",28.32,514.8,"2,481.70","2,400.30","22,930.13",70.43,29.51,0.06,1.04,0.13,75.29,23.54,25.42,71.45,3.13,0,0,0,0,0,"8,107","8,107","35,924"
6,MAHARASHTRA,2023,1,2,26,818,"58,747","22,057","51,891",52.93,"2,839.53","2,821.38","2,575.84","55,111.07",83.63,16.35,0.02,1.71,0.63,26.31,71.35,8.46,74.83,16.71,0,0,0,0,0,"8,397","8,397","34,186"
7,RAJASTHAN,2023,1,2,22,"1,126","21,066","61,360",164,21.93,838.95,973.34,973.34,"16,779.12",93.82,6.17,0.01,2.68,11.11,61.91,24.3,13.59,18.99,67.42,0,0,0,0,0,"4,695","4,695","18,177"
8,UTTAR PRADESH,2023,1,2,21,64,"3,832","4,833",485,2.1,66.68,13.11,13.11,"1,573.08",91.37,8.63,0,21.14,0.13,10.62,68.11,32.61,61.3,6.09,0,0,0,0,0,318,318,"2,663"
9,UTTARAKHAND,2023,1,2,13,116,"66,264","70,118","20,350",50.79,"2,068.54",694.27,"6,245.51","41,370.85",94.89,5.06,0.05,14.31,20.55,16.61,48.53,13.74,85.51,0.75,0,0,0,0,0,"7,508","7,508","64,346"
1,ANDAMAN & NICOBAR ISLANDS,2023,2,4,2,5,12,22,0,0.01,0.0252,0.352,0.2269,5.03,86.36,13.64,0,0,0,100,0,4.55,95.45,0,0,0,0,0,0,0,0,0
2,ANDHRA PRADESH,2023,2,4,25,"6,820","12,92,095",0,"40,99,893","1,369.89",0,"28,347.84","12,302.68","10,49,828.51",74.87,25.12,0.01,6.13,1.11,39.95,52.81,0,100,0,0,0,0,"9,548",0,0,"9,548","1,43,962"
3,ASSAM,2023,2,4,34,"1,903","2,30,875","27,508","3,60,186",171.06,235.85,"7,085.96","3,197.69","1,89,188.60",73.48,26.49,0.03,5.4,11.06,12.07,71.47,30.03,68.72,1.25,0,14,0,"2,089",3,0,"2,106","30,311"
4,CHHATTISGARH,2023,2,4,27,"4,116","2,78,323","10,68,983","2,22,778",384.6,"2,147.34","12,522.86","12,522.86","1,43,159.27",90.28,9.63,0.09,8.14,8.54,76.97,6.35,20.93,57.18,21.89,0,"3,667",0,"32,351","2,897",0,"38,915","1,91,376"
5,GOA,2023,2,4,2,13,22,0,112,0,0.0224,0.0187,0.0187,1.49,25,75,0,0,95.54,0,4.46,0.89,99.11,0,0,0,0,0,0,0,0,2
6,HARYANA,2023,2,4,15,"3,818","2,30,932","55,60,786","6,89,304",372.66,"3,002.66","4,505.27","4,505.27","2,50,537.70",85.54,14.42,0.04,0.7,0.06,12.34,86.9,22.02,59.36,18.62,0,423,0,"3,749",34,0,"4,206","41,565"
7,HIMACHAL PRADESH,2023,2,4,11,127,"96,544","1,00,563","1,436",33.21,298.87,138.6,"1,245.16","19,924.96",91.52,8.46,0.02,5.7,2.8,8.38,83.12,34.7,60.11,5.19,0,10,0,29,0,0,39,"1,861"
8,JAMMU AND KASHMIR,2023,2,4,20,272,"77,222","72,618","5,642",38.35,405.67,207.39,"1,862.25","27,044.41",95.14,4.84,0.02,5.8,4.43,3.25,86.52,37.5,59.97,2.53,0,69,0,105,63,0,237,"6,780"
9,KARNATAKA,2023,2,4,27,"2,770","2,97,799","4,344","5,30,216",497.95,"3,002.18","14,620.99","14,544.76","1,93,167.75",79.09,20.74,0.17,3.94,3.57,22.91,69.58,0,100,0,0,0,0,0,0,0,0,0
10,MADHYA PRADESH,2023,2,4,52,"21,649","20,26,363","80,40,599","27,446","4,132.45","25,761.09","34,297.73","34,297.73","17,17,415.15",90.27,9.6,0.13,4.32,4.91,61.88,28.89,13.92,50.65,35.43,0,560,0,"18,389",28,0,"18,977","3,35,935"
11,MAHARASHTRA,2023,2,4,32,"2,008","35,69,371","80,617","70,05,429","4,885.11",70.86,"1,22,870.15","83,433.10","19,63,937.14",80.06,19.92,0.02,3.85,1.49,30.32,64.34,7.38,88.34,4.28,0,"35,830",0,"19,456","12,456",0,"67,742","5,76,652"
12,MANIPUR,2023,2,4,8,14,363,123,374,0.43,2.18,0.1893,1.7,123.75,62.37,37.42,0.21,16.7,12.68,31.19,39.43,31.39,66.4,2.21,0,0,0,0,0,0,0,0
13,MEGHALAYA,2023,2,4,4,8,"2,252",0,"2,253",0.9,0.0259,9.54,31.29,406,54.33,45.05,0.62,9.01,24.32,2.53,64.14,15,83.09,1.91,0,0,0,0,0,0,0,0
14,ODISHA,2023,2,4,30,"1,296","1,32,444","3,84,241","2,55,080",103.66,44.23,"2,948.29","1,827.87","71,171.85",86.85,13.13,0.02,7.6,9.81,60.92,21.67,15.82,79.02,5.16,0,0,0,445,0,0,445,"1,700"
15,PUDUCHERRY,2023,2,4,3,106,"10,615",92,"35,316",10.69,0.2047,306.62,192.7,"7,608.08",68.06,31.91,0.03,7.18,0.07,40.95,51.8,13.52,83.94,2.54,0,4,0,249,0,0,253,"2,334"
16,RAJASTHAN,2023,2,4,33,"10,916","23,19,152","1,58,63,924","9,19,250","3,997.56","55,343.09","77,080.11","77,080.11","28,08,549.88",86.93,12.95,0.12,7.24,8.53,63.86,20.37,20.6,53.36,26.04,0,0,0,"1,24,044","6,304",0,"1,30,348","5,66,444"
17,TAMIL NADU,2023,2,4,41,"10,911","10,93,563","4,75,678","49,82,744","1,391.29","14,945.33","47,583.22","47,476.86","9,15,995.59",68.76,31.22,0.02,10,0.13,46.69,43.18,9.53,87.32,3.15,"5,069","2,194",0,"68,901",0,0,"76,164","3,70,298"
18,TRIPURA,2023,2,4,8,77,"83,694","7,915","96,545",23.7,15.82,253.78,212.35,"16,375.18",82.05,17.93,0.02,12.48,32.14,12.17,43.21,9.65,88.23,2.12,0,2,0,1,0,0,3,387
19,UTTAR PRADESH,2023,2,4,75,"49,900","12,32,794","36,98,287","68,140",951,"10,984.88","11,705.08","11,705.08","7,12,788.71",88.11,11.83,0.06,7.63,0.65,36.83,54.89,29.33,60.06,10.61,0,"2,122","1,044","11,877",623,0,"15,666","1,94,928"
20,UTTARAKHAND,2023,2,4,13,"3,995","26,783","21,171","12,096",7.04,71.07,29.28,263.55,"4,737.89",89.21,10.75,0.04,12.15,5.65,13.9,68.3,24.29,73.21,2.5,0,80,0,10,0,0,90,"4,894"
1,ANDHRA PRADESH,2023,2,2,18,414,"1,92,571",0,"3,27,156",160.11,0,"12,887.90","4,924.50","1,49,221.84",65.39,34.59,0.02,4.33,23.58,41,31.09,0,100,0,0,0,0,0,0,0,0,0
2,CHHATTISGARH,2023,2,2,33,583,"8,327","6,541","13,799",6.7,275.85,258.9,258.9,"5,516.96",90.38,9.6,0.02,5.62,20.78,61.31,12.29,16.53,61.03,22.44,0,0,0,0,0,141,141,"3,206"
3,HIMACHAL PRADESH,2023,2,2,12,"1,437","58,586","70,909",283,"3,884.95","2,941.99",995.59,"8,960.28","59,296.59",91.43,8.55,0.02,8.84,13.6,2,75.56,33.99,59.49,6.52,0,0,0,0,0,"11,672","11,672","52,149"
4,KERALA,2023,2,2,14,612,"59,101","17,803","92,101",45.15,650.05,"2,332.51","2,261.13","36,644.66",68.96,31,0.04,2.21,0.16,68.65,28.98,20.84,76.38,2.78,0,0,0,0,0,"9,032","9,032","31,856"
5,MAHARASHTRA,2023,2,2,30,"1,250","1,43,990","94,504","1,29,781",165.47,"16,410.92","39,102.62","25,539.39","2,18,219.54",82.65,17.31,0.04,1.46,1.5,37.54,59.5,15.25,75.88,8.87,0,0,0,0,0,"94,399","94,399","1,35,490"
6,RAJASTHAN,2023,2,2,31,"1,274","38,856","1,11,835","1,235",27.65,"1,304.58",311.43,311.43,"33,837.03",94.17,5.8,0.03,2.95,15.94,61.03,20.08,16.08,24.48,59.44,0,0,0,0,0,"1,036","1,036","6,152"
7,UTTAR PRADESH,2023,2,2,27,81,981,"1,149",423,0.56,17.15,2.97,2.97,375.85,88.1,11.9,0,17.62,0.95,40.65,40.78,35.31,51.27,13.42,0,0,0,0,0,17,17,268
8,UTTARAKHAND,2023,2,2,13,95,"37,517","20,416","45,364","5,609.98","3,961.32","1,483.71","12,459.01","79,226.48",91.23,8.69,0.08,7.78,31.83,34.34,26.05,15.02,82.81,2.17,0,0,0,0,0,"26,467","26,467","34,086"
1,ANDAMAN & NICOBAR ISLANDS,2024,1,4,2,9,149,150,0,0.11,0.4051,2.43,1.22,81.02,83.33,16.67,0,0,0,48,52,0,100,0,0,0,0,2,0,0,2,39
2,ANDHRA PRADESH,2024,1,4,26,"13,160","24,05,480",0,"71,96,781","2,062.91",0,"30,448.01","5,086.90","20,16,551.80",75.11,24.87,0.02,4.41,3.95,56.05,35.59,0,100,0,0,0,0,"1,986",0,0,"1,986","96,970"
3,ASSAM,2024,1,4,34,"2,310","6,24,990","55,235","7,11,916",476.15,624.46,"6,816.51","9,221.25","3,15,996.58",72.23,27.73,0.04,7.22,15.31,24.13,53.34,26.41,71.21,2.38,0,3,0,"3,593",0,0,"3,596","73,120"
4,CHHATTISGARH,2024,1,4,33,"19,563","14,27,360","65,00,596","2,36,650","1,979.79","19,645.86","61,225.22","58,455.57","9,82,300.12",88.91,10.98,0.11,9.04,28.04,57.82,5.1,20.89,56.41,22.7,0,100,0,"11,621",92,0,"11,813","56,585"
5,GOA,2024,1,4,2,35,83,1,216,0.01,0.2217,0.079,0.079,8.38,80.18,19.82,0,0,56.22,5.07,38.71,2.3,97.7,0,0,0,0,1,0,0,1,31
6,HARYANA,2024,1,4,22,"6,033","3,73,740","90,93,069","3,79,296",557.69,"22,389.78","33,469.88","33,469.88","5,48,656.41",86.45,13.51,0.04,0.51,0.05,9.76,89.68,22.79,59.26,17.95,0,"1,469",0,"28,584",58,0,"30,111","80,593"
7,HIMACHAL PRADESH,2024,1,4,10,129,"96,597","1,00,517","2,227",30.88,370.54,98.21,883.93,"18,526.78",91.5,8.48,0.02,6.19,2.75,8.15,82.91,33.91,61.51,4.58,0,0,0,572,0,0,572,"26,293"
8,JAMMU AND KASHMIR,2024,1,4,20,307,"1,40,603","1,22,392","25,137",60.4,931.21,458.42,"4,096.56","46,560.70",93.98,6,0.02,4.45,5.09,4.95,85.51,33.28,64.33,2.39,0,270,0,"1,905",161,0,"2,336","67,092"
9,JHARKHAND,2024,1,4,24,"4,570","26,63,979","5,12,362","32,22,048","1,840.51",37.34,"77,179.49","51,538.81","12,89,998.17",59.78,40.17,0.05,8.04,20.83,60.62,10.51,9.95,85.89,4.16,0,0,0,0,0,0,0,0
10,MADHYA PRADESH,2024,1,4,55,"21,159","24,06,216","96,31,683","1,08,344","4,697.55","39,425.18","69,659.12","69,659.12","19,29,372.03",89.45,10.42,0.13,4.38,7.03,61.51,27.08,14.1,53.92,31.98,0,"3,457",0,"1,08,207",426,0,"1,12,090","9,09,038"
11,MAHARASHTRA,2024,1,4,34,"2,695","75,41,744","6,74,862","1,57,01,442","10,709.84",163.76,"4,53,649.92","3,10,177.60","52,01,781.30",79.99,19.98,0.03,4.9,3.64,36.26,55.2,6.51,89.7,3.79,0,"3,21,221","71,073","3,928","74,143",0,"4,70,365","37,85,157"
12,MANIPUR,2024,1,4,9,47,"4,305","2,796","2,411",4.24,57.97,17.13,154.18,"2,893.25",59.54,40.14,0.32,9.33,7.14,34.45,49.08,45.75,51.78,2.47,0,0,0,165,0,0,165,"2,423"
13,MEGHALAYA,2024,1,4,11,36,"42,842","1,041","47,496",17.64,0.7196,689.61,721.87,"14,713.82",29.28,70.65,0.07,0.34,98.49,0.53,0.64,44.32,53.02,2.66,0,0,0,952,0,0,952,"18,575"
14,ODISHA,2024,1,4,30,"7,109","22,41,621","81,07,617","57,14,733","1,510.44","1,139.34","88,498.86","62,024.49","12,06,412.33",82.24,17.73,0.03,8.12,17.33,53.41,21.14,17.17,80.04,2.79,0,0,0,"10,676","4,568",0,"15,244","1,16,876"
15,PUDUCHERRY,2024,1,4,3,84,"3,293",34,"8,754",2.4,0.034,72.53,35.72,"1,842.04",69.56,30.44,0,5.47,0.05,40.24,54.24,16.04,82.17,1.79,0,14,0,209,0,0,223,"2,016"
