S. No,State/UT,Year,Season,Scheme,Notified Districts,Insurance Units,Farmers,Application_Loanee,Application_Non-Loanee,Thousand Hect._Area Insured,Amount In Lac._Farmers Premium,Amount In Lac._State Premium,Amount In Lac._GOI Premium,Sum Insured (In Lac.),Gender (%)_Male,Gender (%)_Female,Gender (%)_Others,Category (%)_SC,Category (%)_ST,Category (%)_OBC,Category (%)_GEN,Type of Farmer (%)_Marginal,Type of Farmer (%)_Small,Type of Farmer (%)_Others,Claim Paid (In Lac.)_Prevented Sowing,Claim Paid (In Lac.)_Localized,Claim Paid (In Lac.)_Mid-term,Claim Paid (In Lac.)_Yield Based,Claim Paid (In Lac.)_Post Harvest,Claim Paid (In Lac.)_WBCIS,Claim Paid (In Lac.)_Total Claim Paid,Claim Paid (In Lac.)_Total Farmer Benefit(Actual)
16,RAJASTHAN,2024,1,4,33,"11,909","30,29,839","2,03,63,740","15,02,584","6,427.33","45,323.43","1,17,384.95","1,17,384.95","21,77,192.96",86.26,13.59,0.15,7.57,7.06,64.52,20.85,19.49,49.89,30.62,"2,589",0,0,"98,158","11,361",0,"1,12,108","6,69,431"
17,SIKKIM,2024,1,4,6,107,436,433,142,0.2,8.15,1.99,17.88,407.63,83.48,16.52,0,6.09,33.04,26.96,33.91,55.65,40.52,3.83,0,0,0,0,0,0,0,0
18,TAMIL NADU,2024,1,4,39,"4,508","73,629","30,639","2,85,250",92.88,"1,500.52",539.74,539.18,"73,556.32",73.99,26,0.01,8.26,0.35,46.34,45.05,10.3,79.75,9.95,"2,880",0,0,"4,469",0,0,"7,349","38,448"
19,TRIPURA,2024,1,4,8,734,"7,706","6,981","1,334",1,17.23,0.7321,6.59,861.45,81.38,18.56,0.06,11.32,45.57,14.7,28.41,16.43,81.73,1.84,0,0,33,13,0,0,46,"2,873"
20,UTTAR PRADESH,2024,1,4,75,"51,121","15,31,689","48,02,879","2,91,643","1,132.33","13,019.60","15,004.49","15,004.49","6,50,989.14",88.52,11.36,0.12,6.94,0.84,39.38,52.84,29.54,60.78,9.68,0,"4,350","5,331","18,423",711,0,"28,815","3,70,770"
21,UTTARAKHAND,2024,1,4,13,232,"34,095","28,361","14,378",9.18,132.83,10.04,90.36,"6,641.66",90.72,9.25,0.03,12.71,6.77,14.37,66.15,18.07,79.72,2.21,0,0,0,65,0,0,65,"8,377"
1,ANDHRA PRADESH,2024,1,2,21,479,"8,00,601",0,"13,86,603",783.81,0,"52,995.96","20,933.19","7,62,609.03",73.6,26.37,0.03,7.12,3.24,47.13,42.51,0,100,0,0,0,0,0,0,0,0,0
2,CHHATTISGARH,2024,1,2,33,585,"7,814","8,772","10,313",7.28,404.53,430.97,430.93,"8,090.57",87.41,12.56,0.03,4.94,25.59,49.47,20,14.65,56.67,28.68,0,0,0,0,0,815,815,"5,222"
3,HIMACHAL PRADESH,2024,1,2,12,831,"5,449","6,958",131,2.24,185.94,54.1,486.91,"3,718.84",92.45,7.55,0,4.8,9.13,3.48,82.59,29.65,64.3,6.05,0,0,0,0,0,0,0,0
4,KERALA,2024,1,2,14,613,"46,115","17,003","75,808",33.7,692.07,"2,991.83","2,818.18","27,589.34",70.32,29.65,0.03,1.31,0.7,68.71,29.28,21.72,75.43,2.85,0,0,0,0,0,0,0,0
5,MAHARASHTRA,2024,1,2,25,880,"49,289","7,784","50,432",39.83,"2,195.01","2,141.65","2,008.32","43,893.17",81.14,18.83,0.03,1.65,1.3,27.9,69.15,9.06,82.31,8.63,0,0,0,0,0,"6,034","6,034","17,047"
6,RAJASTHAN,2024,1,2,21,869,"12,396","35,758","1,322",14.76,487.36,377.21,377.21,"9,747.24",92.83,7.08,0.09,3.16,4.83,56.87,35.14,18.58,25.38,56.04,0,0,0,0,0,0,0,0
7,UTTAR PRADESH,2024,1,2,24,81,"4,681","12,286","1,497",2.77,90.71,17.77,17.77,"2,071.54",89.93,10.05,0.02,7.48,0.72,30.04,61.76,30.41,62.9,6.69,0,0,0,0,0,273,273,"3,320"
8,UTTARAKHAND,2024,1,2,12,110,"62,314","63,613","22,406",43.88,"1,787.91",636.7,"5,589.23","35,935.15",94.55,5.42,0.03,14.26,18.71,18.43,48.6,12.92,86.17,0.91,0,0,0,0,0,"15,374","15,374","62,048"
1,ANDAMAN & NICOBAR ISLANDS,2024,2,4,2,6,31,62,1,0.01,0.0513,0.7419,0.4377,10.26,80.95,19.05,0,0,0,100,0,4.76,95.24,0,0,1,0,0,0,0,1,5
2,ANDHRA PRADESH,2024,2,4,25,"4,406","2,91,180","88,058","6,47,306",383.53,"3,145.97","8,112.01","8,112.01","2,96,624.87",72.13,27.84,0.03,3.88,0.87,39.88,55.37,13.77,80.52,5.71,0,0,0,0,0,0,0,0
3,ASSAM,2024,2,4,34,"2,320","2,70,637","52,833","3,80,362",217.44,272.29,"9,735.42","1,135.49","3,17,717.36",74.15,25.81,0.04,6.57,17.19,16.72,59.52,26.47,71.28,2.25,0,287,0,"5,376",0,0,"5,663","57,544"
4,CHHATTISGARH,2024,2,4,28,"4,322","2,78,039","10,63,019","2,48,857",390.45,"2,266.59","13,097.13","13,097.13","1,51,116.66",90.28,9.65,0.07,8.16,8.38,76.92,6.54,20.81,57.9,21.29,0,99,0,"13,793",199,0,"14,091","81,943"
5,GOA,2024,2,4,1,7,15,0,112,0,0.0185,0.0153,0.0153,1.23,20.54,79.46,0,0,98.21,1.79,0,0,100,0,0,0,0,0,0,0,0,0
6,HARYANA,2024,2,4,22,"6,116","3,54,638","81,86,580","5,67,146",534.56,"5,742.31","5,484.26","5,484.26","3,82,849.70",86.22,13.75,0.03,0.56,0.06,11.62,87.76,22.61,59.36,18.03,0,"1,457",0,"3,343",240,0,"5,040","22,727"
7,HIMACHAL PRADESH,2024,2,4,11,127,"1,03,491","1,08,684","1,850",35.55,319.92,149.87,"1,348.82","21,327.87",91.5,8.48,0.02,6.04,2.72,8.99,82.25,33.34,61.74,4.92,0,0,0,17,0,0,17,"1,042"
8,JAMMU AND KASHMIR,2024,2,4,16,233,"58,927","38,500","22,052",20.5,176.27,102.91,776.4,"11,751.35",92.01,7.95,0.04,2.63,7.65,5.89,83.83,32.31,65.88,1.81,0,37,0,279,0,0,316,"21,840"
9,JHARKHAND,2024,2,4,24,"3,681","1,40,371","1,08,349","62,506",114.75,1.71,"4,800.20","1,878.08","1,08,837.92",72.34,27.63,0.03,10.53,17.65,51.79,20.03,31.73,62.45,5.82,0,0,0,0,0,0,0,0
10,MADHYA PRADESH,2024,2,4,55,"21,880","20,46,148","82,30,760","32,419","4,078.94","26,119.87","34,335.67","34,335.67","17,41,335.80",90.2,9.67,0.13,4.28,5.15,61.66,28.91,13.76,51.35,34.89,0,108,0,"16,536",28,0,"16,672","2,71,499"
11,MAHARASHTRA,2024,2,4,32,"2,148","28,46,069","1,10,050","52,98,309","3,944.19",54.08,"1,01,096.86","62,484.38","16,83,616.98",79.5,20.47,0.03,3.86,1.79,33.82,60.53,6.78,88.96,4.26,0,"7,287",0,"3,764","5,398",0,"16,449","89,037"
12,MEGHALAYA,2024,2,4,4,8,381,41,342,0.16,0.1,1.57,5.06,73.89,50.65,49.35,0,0.78,74.67,2.35,22.2,21.15,77.81,1.04,0,0,0,0,0,0,0,0
13,ODISHA,2024,2,4,30,"1,437","1,81,326","3,94,710","4,88,895",141.36,64.66,"4,616.62","2,552.03","1,13,860.57",83.83,16.13,0.04,7.78,12.3,54.32,25.6,15.87,79.98,4.15,0,6,0,162,44,0,212,"1,694"
14,PUDUCHERRY,2024,2,4,3,111,"11,530",39,"40,150",11.49,0.167,336.47,214.04,"8,173.22",67.53,32.43,0.04,6.85,0.06,40.47,52.62,14.93,82.28,2.79,0,0,0,519,0,0,519,"6,016"
15,RAJASTHAN,2024,2,4,33,"11,356","22,92,003","1,43,46,120","9,60,022","3,923.35","52,180.56","72,990.26","72,990.26","27,39,937.51",86.57,13.32,0.11,7.05,8.14,64.61,20.2,20.23,53.18,26.59,0,0,0,"73,976","7,417",0,"81,393","2,24,425"
16,SIKKIM,2024,2,4,6,33,248,0,256,0.04,0.4162,0.0613,0.552,27.75,82.03,17.97,0,1.17,59.77,23.44,15.62,35.55,64.06,0.39,0,1,0,0,0,0,1,35
17,TAMIL NADU,2024,2,4,41,"10,292","9,72,328","4,01,306","46,57,130","1,326.06","14,097.42","29,303.81","29,094.92","8,61,966.22",67.29,32.69,0.02,10.28,0.12,45.36,44.24,9.68,86.95,3.37,0,41,0,"75,559",0,0,"75,600","4,46,756"
18,TRIPURA,2024,2,4,8,73,"12,216","15,071","1,279",1.58,23.54,1.59,14.31,"1,449.91",77.03,22.94,0.03,7.57,58.55,10.46,23.42,13,85.69,1.31,0,0,0,4,1,0,5,"2,389"
19,UTTAR PRADESH,2024,2,4,75,"52,410","15,85,381","56,09,590","96,938","1,094.10","12,939.06","12,750.74","12,750.74","8,31,560.34",88.63,11.23,0.14,6.22,0.96,37.61,55.21,28.57,62.84,8.59,0,"2,916",0,"8,996","1,953",0,"13,865","1,17,867"
20,UTTARAKHAND,2024,2,4,13,233,"27,252","21,681","10,763",10.32,108.46,44.31,398.82,"7,230.95",91.59,8.37,0.04,12.2,12.99,14.48,60.33,20.15,77.07,2.78,0,47,0,4,2,0,53,"1,056"
1,ANDHRA PRADESH,2024,2,2,18,350,"15,256","1,632","27,115",13.31,628.36,695.24,695.24,"12,567.11",74.17,25.82,0.01,2.86,3.74,44.75,48.65,12.13,80.82,7.05,0,0,0,0,0,0,0,0
2,CHHATTISGARH,2024,2,2,33,545,"5,032","6,935","5,764",4.55,188.5,174.86,174.86,"3,769.98",91.6,8.4,0,6.69,21.71,47.51,24.09,14.27,51.82,33.91,0,0,0,0,0,272,272,"4,639"
3,HIMACHAL PRADESH,2024,2,2,12,"1,478","61,744","72,494",64,"4,082.28","3,082.09","1,045.95","9,413.58","62,284.61",91.04,8.95,0.01,9.23,14.24,2.55,73.98,33.84,58.66,7.5,0,0,0,0,0,0,0,0
4,KERALA,2024,2,2,14,785,"58,899","14,606","1,12,581",46.5,726.16,"2,790.30","2,704.22","38,342.55",69.96,30.02,0.02,2.45,0.21,61.9,35.44,20.05,76.98,2.97,0,0,0,0,0,0,0,0
5,MAHARASHTRA,2024,2,2,30,"1,271","1,37,409","87,958","1,23,083",154.09,"14,315.97","38,407.62","29,343.50","2,56,966.62",82.58,17.38,0.04,1.51,1.91,43.53,53.05,15.2,77.14,7.66,0,0,0,0,0,"96,999","96,999","1,24,804"
6,RAJASTHAN,2024,2,2,31,"1,478","38,431","1,13,051","2,230",28.46,"1,324.66",451.15,451.15,"34,605.94",94.34,5.65,0.01,2.97,12.81,55.23,28.99,16.16,24.27,59.57,0,0,0,0,0,0,0,0
7,UTTAR PRADESH,2024,2,2,26,65,596,"1,288",128,0.52,15.49,2.48,2.48,348.84,91.95,8.05,0,13.35,0.42,35.03,51.2,26.69,57.56,15.75,0,0,0,0,0,11,11,133
8,UTTARAKHAND,2024,2,2,13,112,"41,002","21,141","67,379","7,394.09","4,626.60","1,698.58","14,535.76","92,532.11",90.23,9.7,0.07,7.79,33.23,34.01,24.97,13.79,84.45,1.76,0,0,0,0,0,"19,358","19,358","36,757"
1,ANDAMAN & NICOBAR ISLANDS,2025,1,4,3,35,966,962,15,0.75,0.0097,21.59,9.26,617.16,82.4,17.4,0.2,0,1.84,76.15,22.01,0.41,99.39,0.2,0,0,0,0,0,0,0,0
2,ANDHRA PRADESH,2025,1,4,26,"8,967","4,52,515","10,35,159","1,88,617",336.8,"2,504.53",608.18,608.18,"3,23,549.16",73.65,26.32,0.03,3.17,7.55,53.17,36.11,24.27,71.18,4.55,0,0,0,0,0,0,0,0
3,ASSAM,2025,1,4,34,"2,590","7,15,632","1,65,712","7,40,113",563.17,728.82,"7,108.58","1,943.90","3,97,470.74",73.83,26.13,0.04,7.29,17.85,24.9,49.96,24.66,72.55,2.79,0,1,0,0,0,0,1,8
4,CHHATTISGARH,2025,1,4,33,"19,520","15,31,321","67,49,453","1,87,719","2,018.80","20,153.88","62,026.84","59,300.09","10,07,745.30",88.72,11.15,0.13,9.21,27.01,58.16,5.62,21.43,58.14,20.43,0,227,0,0,6,0,233,916
5,GOA,2025,1,4,2,18,37,3,207,0.01,0.1439,0.03,0.03,7.2,77.14,22.86,0,0.48,79.05,9.52,10.95,0.95,99.05,0,0,0,0,0,0,0,0,0
6,HARYANA,2025,1,4,22,"6,210","3,56,386","91,10,186","3,91,498",497.36,"20,849.25","31,300.57","31,300.57","5,07,687.70",86.39,13.57,0.04,0.58,0.07,12.19,87.16,21.98,56.43,21.59,0,"8,294",0,0,226,0,"8,520","20,991"
7,HIMACHAL PRADESH,2025,1,4,10,127,"90,818","3,58,590","3,227",16.44,197.25,54.4,490.21,"9,862.98",91.69,8.3,0.01,5.58,2.52,11.3,80.6,33.17,61.08,5.75,0,2,0,0,0,0,2,38
8,JAMMU AND KASHMIR,2025,1,4,20,321,"1,89,723","1,57,907","43,472",75.59,"1,277.32",613.99,"5,490.18","63,866.07",92.68,7.3,0.02,3.99,6.19,7.9,81.92,30.12,67.44,2.44,0,"1,255",365,0,31,0,"1,651","13,151"
9,JHARKHAND,2025,1,4,24,"4,577","13,80,522","7,07,786","12,50,201","1,174.41",19.57,"47,902.73","31,082.23","8,42,796.55",64.97,34.99,0.04,9.12,23.9,53.22,13.76,16.01,80.34,3.65,0,0,0,0,0,0,0,0
10,MADHYA PRADESH,2025,1,4,55,"21,672","25,69,746","1,03,77,985","2,37,118","4,731.41","40,537.55","74,790.36","74,790.36","19,96,408.57",89.4,10.48,0.12,4.64,7.31,60.41,27.64,14.48,54.82,30.7,0,"12,981",0,0,778,0,"13,759","39,706"
11,MAHARASHTRA,2025,1,4,34,"2,663","45,51,421","8,70,340","88,78,516","6,057.12","54,972.96","94,083.30","94,083.30","32,52,023.99",80.71,19.25,0.04,4.24,2.88,36.26,56.62,7.22,86.49,6.29,0,0,0,0,0,0,0,0
12,MANIPUR,2025,1,4,9,62,"4,859","4,372",871,3.53,48.63,17.44,156.98,"2,405.35",61.97,37.78,0.25,4.33,16.75,27.88,51.04,60.42,35.3,4.28,0,0,0,0,0,0,0,0
13,MEGHALAYA,2025,1,4,11,37,"63,160","12,907","57,882",26.97,1.06,"1,258.60","1,261.98","25,416.10",28.51,71.42,0.07,0.24,98.18,0.21,1.37,46.64,51,2.36,0,0,0,0,0,0,0,2
14,MIZORAM,2025,1,4,10,14,410,18,398,0.31,1.09,5.48,0.2902,879.1,71.88,28.13,-0.01,0,100,0,0,21.39,73.32,5.29,0,0,0,0,0,0,0,0
15,ODISHA,2025,1,4,30,"7,104","22,73,765","80,25,205","45,39,727","1,385.91",754.76,"46,777.72","23,047.28","12,50,454.18",82.52,17.45,0.03,8.62,16.13,52.75,22.5,17.52,79.87,2.61,0,2,0,0,190,0,192,317
16,PUDUCHERRY,2025,1,4,3,99,"3,992",23,"10,417",3.59,0.0488,108.99,54.24,"2,739.61",67.51,32.48,0.01,6.22,0.09,39.16,54.53,16.63,80.78,2.59,0,0,0,0,0,0,0,0
17,RAJASTHAN,2025,1,4,33,"11,823","33,90,475","2,02,04,702","16,41,544","6,322.86","46,860.37","1,16,057.36","1,16,057.36","22,67,105.29",86.43,13.44,0.13,7.77,8.16,62.86,21.21,19.51,50.9,29.59,0,0,0,0,0,0,0,0
18,SIKKIM,2025,1,4,6,200,"2,710",278,"2,592",0.32,9.67,0.3546,3.19,271.88,75.64,24.32,0.04,2.72,37.7,33.97,25.61,45.05,54.36,0.59,0,0,0,0,0,0,0,0
19,TAMIL NADU,2025,1,4,39,"4,782","99,533","40,602","3,86,747",129.31,"1,969.93",575.32,572.53,"1,13,969.97",70.59,29.39,0.02,11.35,0.2,45.97,42.48,10.66,81.79,7.55,0,0,0,0,0,0,0,0
20,TRIPURA,2025,1,4,8,"1,148","66,352","22,935","48,822",21.18,22.08,153.55,0,"18,550.56",77.53,22.46,0.01,13.47,46.64,16.57,23.32,16.2,80.03,3.77,0,0,0,0,0,0,0,0
21,UTTAR PRADESH,2025,1,4,75,"52,333","20,68,242","71,03,090","2,61,065","1,332.21","16,621.75","17,596.54","17,596.54","8,31,101.69",89.19,10.7,0.11,6.74,1.08,36.84,55.34,31.2,61.34,7.46,856,"4,166","17,151",499,"2,044",0,"24,716","2,88,349"
22,UTTARAKHAND,2025,1,4,13,237,"45,250","38,130","27,813",12.03,186.54,13.39,120.4,"9,327.32",89.08,10.89,0.03,13.43,8.57,14.51,63.49,22.74,74.96,2.3,0,6,0,0,54,0,60,165
1,ANDHRA PRADESH,2025,1,2,20,320,"3,04,601","7,14,341","11,880",446.62,"8,643.50","16,652.28","16,652.00","3,66,157.26",72.86,27.1,0.04,5.71,3.7,45.88,44.71,25.01,51.25,23.74,0,0,0,0,0,0,0,0
2,ASSAM,2025,1,2,2,2,2,0,2,0,0.002,0.0205,0.0102,1.07,50,50,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0
3,CHHATTISGARH,2025,1,2,33,583,"6,330","7,805","7,270",5.49,296.04,336.9,336.75,"5,920.73",87.49,12.46,0.05,5.74,26.94,46.95,20.37,16.36,57.87,25.77,0,0,0,0,0,0,0,0
4,HIMACHAL PRADESH,2025,1,2,12,789,"4,374","21,546",37,0.86,75.54,22.55,202.99,"1,510.85",91.55,8.38,0.07,5.95,2.19,6.91,84.95,31.6,58.63,9.77,0,0,0,0,0,0,0,0
5,KERALA,2025,1,2,14,856,"47,962","22,983","76,402",32.61,706.11,"2,876.43","2,698.52","27,148.49",70.6,29.37,0.03,1.42,0.8,63.16,34.62,25.07,72.44,2.49,0,0,0,0,0,0,0,22
6,MAHARASHTRA,2025,1,2,25,986,"44,272","5,679","46,411",36.22,"1,969.78","2,378.13","2,201.28","39,393.67",81.88,18.09,0.03,1.78,1.69,29.99,66.54,9.32,83.25,7.43,0,0,0,0,0,0,0,0
7,RAJASTHAN,2025,1,2,21,843,"14,326","63,524","1,482",13.86,475.91,402.6,402.6,"9,518.35",93.92,6.05,0.03,2.94,5.1,51.26,40.7,10.54,17.8,71.66,0,0,0,0,0,0,0,0
8,UTTAR PRADESH,2025,1,2,26,72,"5,670","16,453","1,307",2.54,80.3,15.91,15.91,"1,967.63",91.21,8.78,0.01,7.7,0.24,24.17,67.89,37.2,56.68,6.12,0,0,0,0,0,0,0,0
9,UTTARAKHAND,2025,1,2,13,117,"77,702","76,091","53,502",63.21,"2,580.94",963.21,"8,349.44","51,618.79",92.73,7.2,0.07,13.49,23.95,22.41,40.15,10.37,88.35,1.28,0,0,0,0,0,"5,752","5,752","63,429"
1,ANDAMAN & NICOBAR ISLANDS,2025,2,4,3,64,146,88,865,3.74,0.0062,260.75,143.2,"3,439.42",79.96,20.04,0,11.75,0,24.66,63.59,19.31,79.85,0.84,0,0,0,0,0,0,0,0
2,ASSAM,2025,2,4,34,"2,214","2,74,379","1,33,683","3,77,347",213.16,297.98,"7,889.75","1,817.08","2,62,620.26",70.28,29.67,0.05,7.39,17.49,16.22,58.9,29.01,68.75,2.24,0,0,0,0,0,0,0,0
3,CHHATTISGARH,2025,2,4,27,"4,451","2,67,632","10,47,370","2,46,136",379.99,"2,329.91","13,408.81","13,408.81","1,55,353.23",90.39,9.52,0.09,8.39,8.71,75.1,7.8,21.05,58.62,20.33,0,0,0,0,0,0,0,0
4,GOA,2025,2,4,1,4,7,0,130,0,0.0194,0.0146,0.0146,1.3,19.23,80.77,0,0,97.69,0,2.31,0,100,0,0,0,0,0,0,0,0,0
5,HARYANA,2025,2,4,22,"6,112","3,29,964","83,53,124","4,47,594",469.36,"5,301.94","5,027.00","5,027.00","3,53,489.39",86.39,13.56,0.05,0.65,0.09,13.93,85.33,21.57,56.78,21.65,0,0,0,0,0,0,0,0
6,HIMACHAL PRADESH,2025,2,4,10,126,"84,892","3,15,851","1,688",15.46,139.08,69.15,622.47,"9,272.68",91.39,8.55,0.06,5.53,2.33,12.31,79.83,33.59,60.64,5.77,0,0,0,0,0,0,0,0
7,JAMMU AND KASHMIR,2025,2,4,20,303,"1,36,493","99,923","39,777",56.25,658.91,325.92,"1,740.62","43,927.31",92.01,7.97,0.02,4.55,5.22,7.82,82.41,31.43,66.43,2.14,0,0,0,0,0,0,0,0
8,JHARKHAND,2025,2,4,24,"4,136","2,30,992","2,05,302","73,909",187.35,2.79,"7,221.08","3,158.97","1,67,841.89",72.96,26.99,0.05,10.71,22.07,47.98,19.24,35.31,60.39,4.3,0,0,0,0,0,0,0,0
9,MADHYA PRADESH,2025,2,4,55,"21,623","22,07,714","91,25,397","54,608","4,179.13","27,246.07","35,544.60","35,544.60","18,16,421.72",90.07,9.81,0.12,4.61,6.02,59.63,29.74,14.34,53.28,32.38,0,0,0,0,0,0,0,0
10,MAHARASHTRA,2025,2,4,32,"1,998","7,91,386","1,20,793","13,65,062","1,033.26","4,281.07",193.96,193.96,"4,28,120.67",80.72,19.24,0.04,3.9,1.29,37.69,57.12,7.47,84.7,7.83,0,0,0,0,0,0,0,0
11,MEGHALAYA,2025,2,4,3,6,"1,776",522,"1,266",0.71,0.0506,7.31,22.76,321.94,43.4,56.54,0.06,1.96,61.19,0.78,36.07,27.13,71.87,1,0,0,0,0,0,0,0,0
12,MIZORAM,2025,2,4,1,2,250,172,106,0.23,0.9254,5.4,0,632.25,51.08,48.92,0,0,99.28,0.36,0.36,4.32,95.68,0,0,0,0,0,0,0,0,0
13,ODISHA,2025,2,4,30,"1,376","1,24,275","4,15,077","2,62,552",121.12,74.91,"1,218.48",338.37,"1,11,585.88",85.1,14.86,0.04,7.01,12.78,59.6,20.61,15.03,80.1,4.87,0,0,0,0,0,0,0,0
14,PUDUCHERRY,2025,2,4,3,69,"5,182",59,"15,784",11.32,0.0581,321.47,198.77,"8,183.52",64.25,35.71,0.04,13.22,0.09,40.69,46,14.95,82.55,2.5,0,0,0,0,0,0,0,0
15,RAJASTHAN,2025,2,4,33,"11,274","24,20,166","1,61,89,602","8,67,927","3,905.06","50,776.08","72,225.04","72,225.04","27,31,882.31",87.17,12.74,0.09,7.47,9.26,58.29,24.98,20.62,54.92,24.46,0,0,0,0,0,0,0,0
16,SIKKIM,2025,2,4,6,92,737,4,798,0.06,1.3,0,0,38.54,73.19,26.81,0,2.74,45.39,34.54,17.33,34.54,64.09,1.37,0,0,0,0,0,0,0,0
17,TAMIL NADU,2025,2,4,41,"10,798","10,05,432","4,07,234","45,79,652","1,271.16","15,314.17","37,718.28","37,260.96","9,59,424.61",68.11,31.87,0.02,9.28,0.37,46.65,43.7,9.04,87.41,3.55,0,0,85,0,0,0,85,804
18,TRIPURA,2025,2,4,8,76,"32,976","16,069","18,484",7.91,36.76,51.23,86.02,"7,290.05",76.58,23.4,0.02,13.99,50.56,13.18,22.27,20.06,77.94,2,0,0,0,0,0,0,0,0
19,UTTAR PRADESH,2025,2,4,75,"53,360","18,86,387","67,61,286","58,079","1,153.03","13,703.35","13,490.63","13,490.63","8,82,463.35",89.73,10.15,0.12,6.68,1.09,35.52,56.71,30.36,61.98,7.66,0,0,0,0,0,0,0,0
20,UTTARAKHAND,2025,2,4,13,240,"20,691","15,326","14,147",7.89,84.43,30.24,272.19,"5,628.64",89.62,10.36,0.02,13.14,9.82,13.36,63.68,24.34,72.55,3.11,0,0,0,0,0,0,0,0
1,CHHATTISGARH,2025,2,2,33,575,"4,930","10,318","5,877",4.74,191.49,185.93,185.93,"3,829.71",92.49,7.51,0,4.98,20.04,39.81,35.17,11.51,63.41,25.08,0,0,0,0,0,0,0,0
2,HIMACHAL PRADESH,2025,2,2,12,"1,346","55,735","2,61,484","1,032","2,577.83","1,941.12",675.53,"6,079.74","39,196.85",92.59,7.35,0.06,7.44,15.54,3.77,73.25,34.48,57.69,7.83,0,0,0,0,0,0,0,0
3,KERALA,2025,2,2,14,722,"59,460","17,077","1,23,480",50.55,754.83,"3,924.14","3,828.26","41,489.36",69.38,30.6,0.02,2.85,0.25,59.61,37.29,22.22,75.15,2.63,0,0,0,0,0,0,0,0
4,MAHARASHTRA,2025,2,2,30,"1,339","1,75,084","85,954","1,83,093",208.85,"18,838.28","51,006.87","39,685.14","3,46,164.52",81.84,18.13,0.03,1.72,2.19,42.99,53.1,13.18,80.13,6.69,0,0,0,0,0,0,0,0
5,RAJASTHAN,2025,2,2,31,"1,270","30,097","1,41,007","1,361",18.21,940.52,377.27,377.27,"23,352.77",94.9,5.06,0.04,2.91,13.3,48.18,35.61,14.02,20.04,65.94,0,0,0,0,0,0,0,0
6,UTTAR PRADESH,2025,2,2,18,43,308,"1,195",16,0.28,8.64,1.48,1.48,191.97,91.99,8.01,0,9.66,0.33,24.36,65.65,18.58,60.53,20.89,0,0,0,0,0,0,0,0
7,UTTARAKHAND,2025,2,2,13,106,"54,186","24,983","1,03,296","12,357.85","7,453.50","2,676.32","22,972.97","1,49,070.01",88.56,11.36,0.08,10.22,29.95,38.97,20.86,13,85.39,1.61,0,0,0,0,0,0,0,0
